ID,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
3,1.582291432,-0.251324463,-0.732869231,1.39796576,1.27E-05,0.361119779,-1.073438144,-0.271288936,1.213380905,-0.374067928,-0.563224261,-0.112869437,-0.056628835,0.792038674,-0.427097743,-0.221429553
5,0.786173016,1.194110812,0.348215041,0.025501334,1.064185943,0.721618255,0.928625363,-0.804162558,2.082499442,0.696484419,0.989363698,1.355593651,0.577019606,1.317572804,-0.425397611,1.718282935
7,1.636132339,-1.174360635,-0.062576481,-0.95250611,1.710416343,-1.09897633,0.788748981,-0.117162581,-0.649374596,0.90862006,2.412605375,2.278820119,1.209454538,0.500860324,1.356609922,-0.529580774
11,-0.453715049,-0.972503981,0.024901274,0.485244356,0.886226075,-0.614609481,0.428676822,0.83704802,0.085039659,0.546998618,1.54180608,1.936687539,0.766251534,-0.579990656,1.968219351,-0.491658485
16,1.409640074,0.146364041,1.181670669,-0.476095216,0.040323416,0.461612657,0.99936313,-2.047306511,0.631684331,0.752734716,-1.773659803,-1.25822726,-0.462715767,0.805957098,-1.256539396,1.131161762
19,-0.487460385,0.387059456,0.358661167,0.391766188,0.239121437,0.037927014,-0.440878894,0.335791515,1.162712215,0.03520187,-0.434565184,0.051578598,0.485642853,1.045017629,-0.401070224,1.853074487
20,-0.03326101,1.088425622,0.463531852,0.151347439,0.064503521,0.988186309,0.218795643,1.564872238,-0.998892,0.881103766,0.734459388,0.797546768,0.197411482,0.384299553,0.535181498,0.53831174
21,-0.430368794,0.685823576,-1.248641111,-0.48618163,-0.168239249,0.499543597,1.202241094,0.830338951,0.768938605,1.699160015,0.61182782,-0.69424889,-1.626453691,-0.060874852,0.518154024,0.393094872
22,0.147841623,0.984492822,0.538359636,-0.470063677,0.746391632,1.157618817,2.106973984,1.14329125,-0.395524224,1.847056985,0.902378188,0.912639225,1.622379021,1.399115383,1.646086098,2.575277736
25,0.707230811,0.842172449,0.934691005,0.655630549,-0.366095659,1.244225031,0.094743208,-0.913956702,0.645103151,0.046201245,0.301007783,0.437015037,0.928721894,0.262994429,0.489330495,0.671432156
27,-0.125150601,1.179382052,0.960831433,0.768728433,0.606076128,-0.936600336,0.345898885,-0.362747286,0.40277526,0.938484237,0.77447913,0.124653766,-0.41100096,0.376719164,1.489009292,0.99285556
34,-0.877515625,0.587973704,1.745734779,0.460206455,-0.315249362,-1.052478173,0.817994312,0.639089576,-0.268353053,-1.462051416,-2.303034479,-1.440891121,-0.966475058,0.363575232,0.024714736,-0.02285254
35,-2.290712893,-0.543072806,0.325323282,-0.082576699,0.266885357,0.38612401,0.256380023,-0.983011318,-0.572379978,0.342334591,0.328707267,1.655154368,1.453540146,1.29897783,1.068867099,0.383506865
36,-0.819954141,-0.078994775,1.55757125,2.879058904,0.090789165,1.505465072,-0.247345873,0.607719995,0.548445026,0.573611271,1.478534225,0.679586542,0.705578602,-0.183123114,1.821065779,1.029024241
37,-0.312066194,-0.821002942,0.449560524,-2.154752987,-0.825249072,-0.239931129,-0.965284811,0.387226716,-1.123630236,-0.13473559,-0.231074639,-0.122532518,0.091185803,-0.615562301,0.335060709,-1.411610348
38,-1.044381321,0.27589175,-0.345003942,0.982472744,0.781138131,1.103971009,1.205048546,-0.005464403,-0.638626404,0.09747641,0.516839955,-0.233587149,-0.014893976,-0.191547962,0.564193942,0.164753105
40,1.679102998,0.802525936,0.85674984,1.691507511,-0.481086749,2.125460985,0.792783531,-0.119672778,-0.962857568,-0.779407481,-1.339241024,-0.448179421,0.36147514,-1.287146558,-1.395759526,0.994632772
42,-0.654676524,-0.435706982,0.134295231,-0.972172615,0.633323481,-1.073120245,-1.337098648,0.220808099,0.92602017,-0.165038205,-1.129266742,0.496504376,0.349550599,0.195010639,-0.036687233,0.289860459
43,-1.051187295,-1.289468005,-0.688327619,-1.021816149,-1.498835606,-0.705684078,-0.705518737,-0.957319555,-2.48894301,-0.753318258,0.20220691,-0.960737199,-1.572153507,-2.334696463,1.050152521,0.758355455
44,-0.039485002,-0.699621059,0.139059133,-0.330228555,-0.815318223,0.967351442,0.351513173,0.614848781,-0.902999325,-0.160635356,0.791677732,0.096182276,0.445711434,0.353225765,1.044583824,0.088195294
47,0.348991254,0.097174734,0.285621384,-0.101264088,2.674198038,0.69702667,1.173703959,0.393976947,0.526283433,1.220271963,1.545422001,1.793736009,1.852706715,0.50122223,0.129439816,1.405976219
48,1.058519474,1.50164104,-0.146946915,0.590527049,-1.616771291,0.013488754,1.057240172,-0.136718843,1.675092689,-0.350546921,-2.701781946,-0.426578276,-1.194537923,-1.100476365,-0.730861826,-0.047990434
50,0.913751965,0.591901766,0.17567586,1.358778937,-0.545117216,1.554127757,0.409782506,-1.369425334,0.970489644,-0.238008265,-0.443908916,0.284109968,-0.156299932,-1.088169796,-0.452111214,1.80507061
51,-0.254156013,0.817271058,-0.63165985,-0.555876982,0.480898337,0.312477924,-0.188178904,0.640014597,-0.060065266,0.154928213,0.42742506,-0.432389531,-0.409960961,0.356763419,-0.984704032,-1.13061493
52,0.765561767,1.619992184,0.739773683,0.833852223,0.157949926,-0.408866822,0.295068649,0.238109519,0.494942492,0.863802804,1.700952399,1.081653357,0.46057322,0.385563152,-0.425564634,0.562397522
56,-1.420591661,0.820887816,-0.555247415,-1.037884494,-0.754562927,-0.504545543,1.399661372,0.890591538,0.918371241,0.518670798,1.105755911,0.785516674,1.447287183,0.824837574,0.16086911,0.38081843
59,-0.684612465,-0.791645197,-0.934596111,-1.011191816,0.157410289,-1.254279412,-1.593381677,-1.216136959,-0.994613449,-0.950699661,0.904268976,-0.41506097,0.829243006,-0.036980739,-0.406722184,-0.941895163
63,0.196254723,-0.684391137,-1.024785773,0.088876906,-0.485860924,-0.453346246,-0.660771205,0.775498668,-0.011216543,1.07327689,-1.153416533,0.127323487,0.37066817,-0.093567629,-1.252000214,0.975972477
66,0.994352233,0.378565784,-0.755627375,0.16245864,0.378840493,-0.719883378,-0.330533846,-0.260066009,-1.070612902,-0.249327346,1.067318231,-0.260402798,0.947994818,-0.668838593,-0.674147762,-1.257864503
67,0.29791461,-0.185857636,-0.810042603,-0.570938048,-0.305845997,-1.436104578,0.546535333,0.118871217,0.209428825,0.283119227,0.619650735,0.843987349,-0.632359238,-0.059187558,0.448733668,0.186638972
68,-0.421329054,-0.6442149,-0.611860139,0.087017817,0.403802775,-0.634540903,1.312652591,0.895326937,-0.813759172,-0.410294139,-0.292106101,0.78519634,-0.053456909,0.713636904,0.656038263,-0.157061487
73,1.175111085,-0.77671195,-0.988167209,0.958425321,2.115742829,0.463098453,-0.716094902,2.65702088,-1.391175252,1.748854785,1.487791396,2.206517286,1.178088519,2.577773366,2.191694207,0.029702556
79,-0.455608509,1.217473402,0.393972807,0.26743717,-0.130214857,-0.011732709,0.862326419,0.308104856,0.803630835,1.132344309,-0.93606927,1.4893818,0.523793366,0.015709904,-0.929736448,-0.537505888
81,-0.233612963,0.162600775,0.995078931,0.99728319,0.339402613,-0.371445502,0.492484236,0.292058654,0.332641162,0.913252817,-0.10321339,0.348030863,-0.126928504,-0.497906966,-0.659384408,0.876633462
82,0.677477489,1.149645513,0.0748122,-1.341229279,0.389704742,-0.269337813,0.494940654,0.738438373,0.612896624,1.265497505,1.463197905,-0.260891508,0.752845072,-0.477930538,0.110136508,-0.91737502
86,-0.074537586,0.75043125,-0.410797421,-1.122315578,0.819471963,-0.145779895,-0.706509036,2.635738193,-1.033667644,1.010038654,1.616807283,0.181174692,0.956430395,1.087867056,-0.221899084,-1.544313817
87,0.892226371,0.439844816,0.376539348,0.470230038,0.199357971,-1.697365045,-0.89427203,-1.110613182,-0.528661446,-1.164922905,-0.242276243,-0.00183156,-0.67677079,-0.392272261,0.071478488,-0.353155223
89,-0.437317851,-0.206747148,0.237791802,-0.964523589,-0.141706265,0.655740919,-1.041741435,0.431556573,-1.443447231,0.349459971,1.563171494,1.179454124,0.334187677,1.422020888,0.884113303,-1.349022824
90,0.232544451,0.31983024,0.501647501,0.248270487,-1.564735424,-0.350773886,-1.307001827,-1.836876034,0.192203564,-1.788357443,-1.483591791,-0.370048486,-1.641145273,-1.015874622,-0.685581548,-0.011760128
92,0.760722915,1.443086711,0.417288647,0.166819802,-2.056632425,-0.313385293,0.464981399,-1.796621754,0.788282518,-1.60728194,-1.222770997,-1.645287172,-1.057083046,-1.55701531,-1.205034512,1.415893827
93,-0.245662379,-1.45714198,-1.506141481,-0.525149136,1.186117572,-0.612121865,-0.550178075,1.0969779,-1.163871682,2.044762234,0.348315826,1.639569398,0.160177049,1.335043359,0.848597817,-0.979770102
95,-0.139993309,0.202334479,-0.393360914,-1.063843695,1.90370676,0.199057006,0.371751917,-0.535571635,1.754262311,0.618406192,0.414874532,1.115565287,1.438765242,-0.369500226,0.729495127,0.894641506
96,-0.106235259,0.588750646,1.213350412,-0.367006239,1.873863098,0.987638323,0.93835391,0.822938362,-0.865739247,1.697124946,0.359661811,0.424491976,0.904571195,0.858284089,1.449928858,-0.406955337
97,-0.077230465,0.432639319,0.567958562,0.434299896,0.496917546,-0.680880877,0.051081225,0.117875555,-0.026034244,-0.186235973,-0.283435482,0.337812403,-0.778263171,0.875726089,-0.017612402,1.866208544
98,0.324216955,0.325540961,1.148907109,-0.256052281,0.441863216,-1.437503015,0.894821447,0.18445139,0.568709236,-0.12901735,0.554681567,0.777717144,1.346049638,1.674575135,-0.110508963,-1.806641697
100,-0.244562749,0.009801537,-0.019642076,-0.115074913,-0.290112235,-0.490326825,0.828685625,-0.584501599,-2.382021386,0.089913498,-1.002398425,0.435632012,0.188741018,-0.067618604,0.104751328,-2.152117923
101,1.078808881,-0.556687315,1.435712606,-1.154624733,-2.189578062,-0.419964995,-1.00287619,-1.338536413,0.023433528,-0.744172076,-1.028873751,-0.71431235,-1.665301051,-2.078871596,0.043672818,0.547390973
103,-1.210615464,-0.176779417,-0.966319615,-0.829081998,0.046857097,0.84364141,-0.252234347,-0.553629085,0.514728663,-0.39035872,0.871733372,0.322509716,0.066623855,-0.800198284,-1.636083728,-0.558122558
104,0.552485745,1.047642318,1.786116858,0.241013127,-0.53185495,0.307297303,1.022584526,1.509996364,0.649361086,-0.805351152,-1.154871031,-1.235384629,2.085208239,-0.138876316,-0.762787929,-0.038722062
105,0.228048292,0.273022798,-1.096732179,-0.451743515,0.475213714,-0.355617004,-0.874205094,0.167078489,0.621198921,-0.153628805,0.028765433,0.486212945,-0.34367975,0.161018283,2.040725944,-1.077511162
106,1.801308776,0.548147048,0.60222294,0.015890976,-0.762829315,-0.190058723,0.666755744,-2.130436492,0.377589076,-1.717657243,-1.427602279,0.22914102,-2.241563012,0.797396249,-1.430513043,0.0135396
109,2.153305592,0.958011662,-0.749851438,0.147195125,1.265063891,-0.232781444,0.751528822,0.356196093,-0.296392021,0.700721684,0.369787565,-1.03919376,-1.433305865,0.364894433,0.227818013,1.00459813
112,0.66407342,-1.094378514,-0.296758486,0.456707342,0.888762692,0.439487124,0.103255443,-0.047144807,-0.068418024,0.694950804,1.441971545,1.44595951,1.008950322,-0.265988483,0.421372017,-0.653476889
114,0.250381552,-1.355335574,-0.562433932,-1.543477643,1.047243988,-0.41856519,-0.861655904,2.180601385,0.661340916,1.110622583,1.15151529,2.111124364,1.233904577,1.869983028,0.77635751,0.132378596
120,1.007689794,-0.228991545,0.179506187,-0.609372494,-2.313825723,-0.501215623,-0.330692651,-0.818685825,-0.803460905,-0.381590419,-1.228341803,-2.615873391,-1.871120058,-2.256821441,-2.688314371,-0.260886846
121,-0.600201272,-1.045944663,1.02490594,0.464591607,-0.875092925,0.371238139,-1.557047605,0.52864113,-0.069711626,1.395333496,0.896103223,0.106490343,0.948306655,-0.15469031,-0.086668418,-1.780813093
124,0.579334029,0.137381887,0.733825045,0.900968934,-0.32162641,1.661567561,0.149611953,2.310744455,-0.249288123,0.055075983,1.014103932,1.031565323,1.157088178,2.66458053,0.412171398,-0.1630889
125,-1.038343524,-1.219896383,-0.644230319,-0.711697586,-0.358549823,-0.5123814,-0.759210108,0.167356236,-1.079562285,0.310309684,1.364226745,0.619457228,0.816050011,0.122627896,0.485257365,-1.326871712
126,1.035821329,0.892485516,0.461060466,-1.614447739,2.166418882,-0.360167092,-0.339272456,-0.102486706,1.155702824,2.188864379,0.355147606,0.364463856,1.389652724,1.229747425,1.679120758,0.388602678
127,0.275390442,-1.196477986,-0.143881903,-1.402568642,-0.46455793,-0.089331052,0.21481019,0.864014417,0.939936236,-1.30170498,-0.214538704,0.008697735,-2.322483601,-0.196658689,1.48810707,-0.611794389
132,2.66254126,1.648392959,0.950577937,1.366239187,0.721736711,-0.180401215,1.014767365,0.763819388,2.01405344,-1.643602381,-0.556718019,-0.163506685,0.382266192,-0.362714927,-0.522517376,0.480329023
133,0.217453284,1.057010003,-0.113375949,0.366738676,0.592144292,-0.224488859,-0.032722039,0.390807182,1.32348957,0.256407048,1.458468173,1.864997921,1.247706276,1.423833219,0.885271258,1.412211901
134,0.120475708,-0.271084176,-1.024486142,0.057013111,0.52219793,-0.065210275,-0.28220187,0.646247421,-2.230531836,2.043139206,1.733296916,-0.189787234,1.45609714,1.54711771,0.601701208,-0.943867717
135,1.581386594,0.717900513,-0.634218378,1.748834482,-0.435355683,-0.218630156,0.72828262,-1.172157465,0.741632011,0.790113433,-0.190433488,0.571143026,0.744539758,-0.152303548,-0.592094087,-0.560146546
136,0.701000234,1.432166514,1.810656829,-0.285614381,-0.473552804,2.438561339,1.86721205,-2.161298935,0.75867787,-1.132814504,-0.383661225,0.336998408,-0.301244433,-0.084090926,0.348115738,0.410903714
137,0.208498664,-0.710527903,0.159857804,-0.326171846,0.698450045,-1.503395495,0.74789641,-1.474484531,-0.237294655,0.53405284,-0.065460471,0.473817707,0.587569032,0.450282162,-0.183890282,1.045091838
138,0.383981655,0.466591404,0.175388875,-0.704176159,-2.543455625,-0.85764339,1.292298514,-1.112790562,1.06374247,-1.70942136,-2.112592227,-0.463432355,-2.257979986,-1.256731584,-3.228395105,0.558602905
140,0.128911563,-0.95527415,-1.582951854,-2.389860648,-0.978761312,-1.444426763,-1.349058527,-0.204644548,-2.531765962,0.739366957,-0.712436141,-0.888390465,-1.140128127,0.689444844,-0.885804636,-0.329918104
142,-0.011840265,-0.536389339,-1.432078521,0.00183324,-0.438429569,0.200125161,0.195966888,-1.820323438,1.948809597,-1.489929694,0.445052708,-0.702402939,-1.085100929,-1.468667206,-0.633877046,-0.931514245
143,0.896138183,1.950305707,0.734783682,0.575449917,-0.025610709,0.186124214,0.666809654,0.100829371,0.602345782,-0.076221414,0.813095767,0.130085597,0.115809069,-0.398927368,1.683913501,0.643906258
146,1.604501412,0.480092807,0.709846022,-0.95768279,0.238517957,0.58843381,0.276489436,1.760745046,0.855177348,1.20543756,-0.412234658,-1.214890215,-0.224513121,-0.626224124,1.16474001,0.517341557
147,0.598759096,1.590663205,-0.708375076,-0.39352525,-1.335255137,-0.577053492,-1.195710676,-0.47474622,-0.902606832,0.201748449,0.547491854,-0.464521229,-0.395370939,-0.602054489,0.129849911,0.393902867
148,-0.017847983,0.566894756,-0.161642046,1.040149288,-0.333025393,-0.388671793,1.09718488,-1.213844849,-0.492727879,0.646903042,-0.616966032,-1.596137017,-1.458682147,-1.584878437,0.622230563,-0.332641014
149,1.877245647,0.227909438,-0.100037585,0.031818631,0.495217774,1.632152667,0.295350628,0.729689408,-0.079060599,0.380520549,0.703353028,1.610164822,0.322369704,1.358430111,0.224211073,0.278809345
150,-0.355454539,0.004586102,-1.107917339,0.57576196,1.785499578,0.759541678,0.129130188,1.247143291,1.291356762,1.599073654,-0.439330697,1.836078688,1.402649532,2.096269607,1.3079701,-0.404968118
151,-1.642972049,-1.118213162,-1.888784399,0.190107413,0.061185736,-1.497111045,-1.427281354,0.04138714,0.853361347,0.204292459,0.46783369,-0.108359676,1.972091926,0.662961401,1.118104521,0.55207288
153,1.760304733,1.342452319,0.400571501,0.154148367,-0.835306799,-0.029434495,0.517007048,0.9131537,0.068464505,0.570771448,0.046242934,0.299115257,0.11311935,0.697035698,0.696596744,0.999789335
156,0.967880075,1.419477356,1.430617856,0.414428554,0.681978781,-0.07475671,0.990716852,0.475215102,1.939364756,-0.200587934,1.082068194,0.309506933,-1.128295322,-0.381674023,0.104808435,1.799647412
157,-0.059878328,-0.086535517,1.250575522,0.49592974,0.363211586,0.528597395,-0.766240493,0.325745169,0.848515443,-0.768375583,-1.209231681,-0.771536516,0.48764977,-0.144896527,-1.398702728,1.709212641
159,-0.22167684,2.051044622,0.340338044,1.845865819,-0.555843627,1.143959283,0.513984274,0.198298087,-0.372295116,0.029437759,0.795391991,0.763193431,-0.34048441,-0.308464017,0.093694884,0.448988792
163,1.018763135,2.046755502,-0.39819445,-1.230622072,-1.816395267,0.956768237,-0.127594581,-2.47915232,0.221790182,-1.620307897,-2.512467425,-2.451374537,-1.898413827,-1.990899624,-1.698682495,-1.710123492
165,-0.321582533,-1.862045641,-2.638075588,-1.155691383,-0.80364671,-2.081721841,-1.391863848,-1.07041572,-1.11399148,0.678336133,-0.071029977,-0.534972837,0.660641455,-0.03124723,-0.271430735,-1.143965584
167,1.821798574,1.785106195,2.057076641,2.263282192,-0.029344297,0.741335584,1.919736909,-0.122334828,1.482785402,0.054519741,-0.058153973,-0.275709546,-0.211613423,-0.225880542,0.049662654,1.335851477
170,-0.730432592,-1.364022146,-0.576461862,-0.459929305,-0.145696429,0.370701945,-0.288230412,-0.218006385,-0.758822665,-0.357933456,-1.235726187,-0.537799486,-0.01483631,-0.018865289,-2.286029061,0.532900614
173,-1.640324419,-0.858732937,-0.27259537,0.409894198,1.091497935,-0.059752837,-0.165156597,-0.641086308,-0.715545046,0.410485914,-0.953267865,-0.684179001,0.467819692,-0.813823495,1.125642505,-0.899935298
174,-0.276194415,0.943129657,0.109619864,0.555528191,-0.401590428,0.088529819,0.043803844,1.736617623,1.389420483,1.161553906,0.950292366,1.413856355,0.374064422,0.186209137,1.332494586,1.13624951
177,-0.414510921,-0.807309144,-1.348040819,-0.854516302,-0.123002744,-0.491693248,-0.263465467,1.274839846,-0.906621498,-0.703316808,0.877457877,0.126276265,-0.420669718,0.888697095,0.095397999,-0.668688168
178,1.497593531,1.964364233,1.268109702,1.113977854,0.347765674,2.345479534,2.154970703,-0.395019818,0.453797593,-1.735789525,-0.491450606,0.420139157,-0.262110071,-0.851575591,-0.350188983,2.378032747
180,0.580848172,-0.241142077,-0.767058648,-0.771455013,0.547451917,-0.117008471,-0.407390828,0.8451926,1.133424189,-0.048930362,1.587570707,-0.454856931,0.101798214,0.397851698,-0.061577297,0.095291729
183,0.141878032,0.202854057,0.829098382,-0.701955348,-1.083780226,-0.026400693,-0.369496058,-1.729727502,-0.019525392,-0.559948916,-0.098779706,-1.965659116,-1.605965417,-1.692923876,-1.228805235,0.49834668
185,0.429572367,-1.322102583,0.409053714,-0.962504989,0.958689586,-1.391639416,-1.150947885,1.412422091,0.253011155,0.725375988,0.260682307,1.133891412,-0.429927484,1.300735847,0.578481934,0.485571602
188,0.983502846,0.227611151,-0.234491005,-0.24366345,-0.159347329,-0.007476414,0.093605287,0.044852711,-1.047971972,0.56480324,0.695070824,0.591963414,-0.092305579,-0.029860499,-0.031079145,-0.799297822
190,0.542257136,-1.754632537,-3.024669314,-2.587793824,-1.096678697,-1.300603171,-1.578428857,-1.020496542,-2.261106064,-1.027437107,-0.576389834,-1.004846117,-0.821895569,0.600626781,-1.150191676,-1.485870192
192,0.891872136,-0.087771413,0.561293698,0.513517501,2.036294447,-0.575171709,2.123307951,1.385530015,-0.580638346,0.785340375,3.664639736,0.519562348,1.792519841,2.466602472,2.66729116,1.416722943
193,0.227787281,-0.476011973,-1.237503667,2.298523751,0.807676761,1.078545468,-0.589759061,0.782525371,1.256001743,-0.014073007,0.484504671,1.716059113,1.150688213,0.86429487,1.630249711,-0.737001826
194,1.310482425,-0.808108683,-0.804182052,0.333447173,-1.368215666,-0.412269181,0.149020764,-1.291034709,0.019176305,0.083712004,0.153980065,-1.264331917,0.105736964,-0.28679757,-0.007458662,0.189171653
197,-1.325273214,0.080840938,-0.522974116,-1.011747121,0.247564016,-0.423197478,0.715395796,-0.294817629,0.470684493,0.495663061,-0.08788373,-0.194727695,-0.621978075,-1.538219402,-0.981703399,0.253445677
201,0.46867069,-0.072038069,0.395653742,0.991840001,1.417806728,-0.470476721,-0.807206001,1.411011603,-0.465124203,-0.079766479,-0.463951694,0.684305688,0.455124329,0.485527999,-0.494704958,-0.132465833
204,-1.02026378,-0.231985088,0.756345067,1.320516186,0.568951617,0.05706738,0.580961422,0.313019601,0.438236843,-0.040353216,-1.120536444,0.089852869,-0.683245986,-0.248755408,-0.374841931,-0.107014713
205,0.951002275,1.042988976,0.990930723,1.169630872,1.092414008,0.670080453,0.731275853,0.788889461,-0.60246892,1.62070916,0.979230081,0.864753139,-0.097659585,1.095506647,1.122517288,-0.258100549
