ID,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
206,-1.157948482,0.53585288,-0.648810817,-0.266775483,0.086100626,-0.234612967,0.75802703,0.38737888,-0.934044379,1.803851463,0.765550494,0.892319939,-0.461885579,1.926041521,1.245337472,-1.154698023
208,-1.269040323,-0.55443388,-2.043122699,-1.089672245,0.37789362,-1.658767483,-0.57901511,0.517013865,-0.812076493,0.395453975,1.220228096,0.559089848,0.547045921,2.15705684,0.971910404,-1.678235824
209,-0.610000782,0.369660223,0.723969091,0.258411008,-1.305253196,-0.988447473,0.174497819,-0.912721447,0.201023149,-1.971169557,-1.725430925,-0.995007982,-0.65740022,0.138844375,-0.58111112,0.890989367
211,-0.355069501,-1.575801185,0.480852518,0.22078605,-0.606816585,-0.466475962,-0.542112225,0.434887886,0.579598688,0.356781111,-0.650104457,-0.764658413,0.077707694,-0.591336818,0.172846799,-0.873504583
214,0.997049225,0.782352652,0.423793352,0.19900566,-0.677535452,-1.410269328,0.09705862,0.934102975,-0.047274637,0.979646611,0.046555752,0.444574165,0.459160677,0.644312829,-0.130911493,0.235771184
220,0.644061554,0.494445726,-0.609068542,-0.503833851,-1.034961206,1.730918956,0.679506203,-1.83569539,-0.249168793,0.214852641,-1.166217388,-0.315453524,0.127580256,0.093795768,-0.130568803,-0.12347179
221,-0.462148883,0.712330803,-0.128759766,0.600495389,1.104596961,0.482760296,0.31410911,-0.550092706,1.448179565,0.558306477,0.791643749,-0.844767306,0.903029075,-1.041100166,-0.544541173,1.377806342
222,-0.830449088,-0.537061243,-0.672483728,-0.852659378,0.160942999,-0.321107997,-0.590639046,-1.189317902,-1.032196167,-1.199986465,-1.348964747,0.421490157,0.205903249,-1.090441139,-1.012013428,-0.454589222
223,1.788858636,2.277897309,0.856505925,1.257284204,0.421809686,2.069745788,1.025145316,1.461613684,1.223658043,2.136203948,-0.564689145,1.06062694,0.424134592,1.759555865,0.652613294,0.536368882
224,0.480574927,0.551968355,0.276773389,1.14303176,0.63623786,0.013936637,0.508036747,-0.707745055,0.050183574,0.838339454,-1.885633185,-1.759796443,-0.599734825,-0.712167494,-0.665466324,1.362929798
227,-0.304245804,0.326153102,0.380249085,-0.047620346,-0.307618463,0.255257328,-1.034948176,-0.520460642,-0.414076511,0.342048674,1.189549865,-0.700253456,0.602400265,-0.133716384,1.245836053,-0.995158261
230,-1.549462172,-0.789064974,-1.975867333,-0.116421445,-0.818132935,-0.960410391,-1.388562541,1.307688711,-0.302096326,-0.190071717,1.511767327,-0.257273667,1.036198156,-0.658122004,0.684257825,-1.833727193
231,-0.740129798,0.159963386,-1.100843806,-0.822421487,0.102360795,-0.582123178,0.223890365,-0.412109239,0.372575823,0.164499966,-0.053157994,1.300023843,0.795965122,-0.783232843,0.972004612,1.056436981
232,-0.134249095,-1.159260187,0.198918735,-0.654906104,0.075761535,-1.171545836,0.633561701,1.807527094,0.632210327,0.428313066,-0.068336834,2.403706877,0.944681504,0.605576107,2.589285289,-1.110886191
236,-0.019647622,0.564646395,-0.281808444,-0.884830561,-0.438804882,-1.182391551,0.488721095,-0.813584167,1.089579894,-0.766234663,-0.680595235,-0.960147479,-0.560537278,-0.794570231,-1.356848145,-1.521727919
237,0.510238717,0.883049953,0.185832597,-0.064880538,1.118071724,0.839111684,0.69885898,0.482387348,0.175282154,-0.222893257,0.700859726,-0.052102647,-0.480995915,-0.44218831,-0.159191598,-0.108306243
238,1.150512573,1.187370656,0.055764338,0.603648528,1.560274896,-0.999864616,0.341581454,0.801018872,0.668845358,0.822896639,0.418696936,1.255706515,0.647543851,0.120070233,-0.798117978,1.050874986
239,-0.082356181,-0.294340077,-0.657003967,-1.20515473,0.216158834,-0.814596352,1.034727298,1.706643551,0.608053963,1.340521041,3.0124996,0.446902446,1.252355484,1.206043822,0.633555212,-0.732180967
240,-1.048415729,-0.446011053,-0.035303676,-0.60731821,-0.545640669,-0.535342449,-0.809473535,-1.318506263,-0.47849723,-0.895380694,-1.164068431,-1.966020489,-0.718236219,0.143005854,0.459335692,-1.328759122
246,-0.603787702,-1.506943106,-0.96581872,-0.099446038,-0.399978058,-0.091257854,-0.726634226,-0.589884502,0.633992257,-0.127063767,-1.021996623,-1.16833779,-0.538514699,-0.331200543,-0.322850126,0.275998826
248,0.534302776,0.863201424,0.171571544,0.04149141,0.956942243,1.859903237,-0.671183234,1.323175814,0.780630331,0.334329625,0.244216154,1.007547583,1.310049871,3.171789268,0.046265241,1.412117088
249,-1.23336641,-1.27400679,-2.467120833,-1.168983736,2.372271689,-1.449445326,-1.219664457,1.795810644,-0.892598994,2.460781245,0.523746146,0.874203947,1.265158105,0.64438023,-0.081967294,-0.431249806
258,0.57510208,-1.052700356,0.483847142,-0.283553209,-0.255474899,-0.301095667,0.113822744,-1.106079273,-0.904055201,-1.031781722,-1.050565898,0.018455573,-0.651701387,0.16830148,-0.044339232,1.236690063
261,1.065511497,1.393095582,0.534163692,0.800446769,-0.35443678,1.109992044,-0.341202002,0.028639348,1.786878005,-1.671168094,-0.761741726,0.091606668,-1.399200899,-0.646757449,-0.195983617,0.415480676
263,-0.299184601,-0.476477613,0.506060207,0.593292949,-0.411566562,1.376346782,0.186507751,0.175966079,1.108983684,-0.630848177,-0.201957786,0.011008986,0.880122546,0.288369365,-1.630592912,3.059320741
265,-0.820031338,0.501934165,1.061422791,-0.287442236,-0.844872169,0.171557348,-1.099219828,-1.702289647,0.624576758,0.076869325,-0.972828231,-1.179951799,0.617652207,-0.978617261,-0.833136432,1.10784868
266,0.807199301,0.216199427,-0.973071376,-1.59567856,-0.662471158,-1.496899427,-0.979755764,-1.487521248,0.171739117,-0.456227141,-1.845384532,-1.712239346,-1.604205804,-0.057066583,-0.021572718,-1.048414705
267,0.432022409,0.868416892,1.050604442,0.006206907,1.033079123,0.319614576,0.989614756,-1.016392113,-0.430424542,0.068822451,0.314816213,1.698319526,0.939022954,-0.182797679,-0.321216707,-1.595934789
268,0.296477206,-0.083191417,-0.545178133,-0.481727471,0.77719246,0.779009737,-0.374833432,-0.30316928,-0.771964272,1.458783111,0.9102775,1.547395071,1.611749274,0.459489122,0.626834248,0.854493641
271,-1.593098343,-1.292929537,-0.885707454,0.925057711,0.625033138,-1.62929148,-1.341263024,-0.45763403,0.507136989,-0.967806647,1.089131503,-1.494870447,-0.571635906,-0.017684139,0.05413018,-0.629869334
273,-1.032273956,-0.183720406,-0.644723463,-0.939517793,-1.051755238,-0.580710378,-0.229214242,-1.635987355,-0.843381689,-0.086171652,-0.425380758,-0.977317885,-0.420080149,-0.114635633,-2.062541074,-0.674604422
275,0.005070244,-1.581445513,-1.117855828,0.028597268,2.255795774,0.069198885,-0.031304627,0.810613368,-0.559435819,-0.393940233,0.751306508,-0.488911333,-0.617714927,0.549325199,2.401329784,-1.629756949
278,-1.078497089,-0.407733265,-1.422051049,-0.424498595,-0.843149711,-0.734703763,-1.452698222,0.082230348,-1.387036161,-1.353546221,-0.726947727,-1.59269378,-0.747461082,0.061697944,-1.085150292,-0.891363197
281,-0.078123352,-0.898867217,-1.269763798,-0.018164842,0.421913694,-0.379346216,-0.01410804,0.106149232,-0.388868471,-0.40391574,-1.481689804,-0.176302291,-0.121725349,-0.730196681,0.063066124,-0.162333672
282,-1.240333396,-1.025019023,-0.860440867,-0.658814499,-1.417158368,-0.183865074,0.584099345,-0.759775744,-0.184242769,-2.170877659,-0.928609536,-1.086065149,-0.905532047,-1.181875557,-1.40953921,-2.627145234
286,-1.77178789,-1.13210245,-1.032660092,0.010660919,-1.170907087,-0.764703083,-0.976432635,-1.299102525,-0.540936552,-1.549843119,-1.245320318,0.783772005,-1.739794079,-1.212727949,0.043000467,-0.60996704
292,1.291289142,0.587799601,1.039176068,-1.222975912,-0.486709131,-0.374288668,-0.302576737,-0.209939075,1.310501278,0.621800461,-1.319797309,-0.637651197,0.504802819,-0.642844837,-1.178925354,1.465033213
293,0.202727054,-0.797490148,-1.696060497,-0.847791565,-0.710668971,0.462384304,-0.069336296,0.757543933,-0.11256447,-0.310361973,-0.261569352,0.460601147,0.065533703,-0.226357252,-1.129626943,-0.493127627
294,0.039700418,-1.531965513,-0.567119334,1.102584358,-1.154028319,1.091198434,-0.246568146,2.589634854,-0.832376367,-0.462808019,0.548293161,-0.338670201,0.649394967,0.385652717,-0.51319958,-0.606288276
295,1.112607844,1.364226826,0.823373915,0.891564393,1.144458791,1.148764351,0.740007968,-0.418917438,0.546863949,0.077030141,0.695985375,-0.193373404,0.238926054,1.287125965,0.218196581,1.497891085
296,0.325586666,-0.460080574,0.699528719,0.343952718,0.45254627,0.59192126,-0.375754493,0.684584915,-0.578510046,2.191594263,0.535197519,0.014508837,-0.143272721,-0.324108854,1.046112411,1.469835526
302,0.172052439,0.877953595,0.219425793,1.090948854,-2.237183339,1.496206632,1.435153065,-0.04832469,0.135167919,-1.623645374,-0.254900248,-0.149649182,-0.153470588,-0.727096603,-0.326949734,1.090448492
305,0.967239189,1.029397137,1.004560805,0.897292056,-1.251880326,0.105082066,2.208841417,-1.92173361,1.019168997,-1.839989533,0.324163255,-1.700396708,0.160798035,-0.440222151,-1.900716152,0.492139232
306,-0.57716823,-0.876848455,0.081543106,0.498137783,0.88381456,-0.19455264,-0.646890355,1.338168287,-0.421361792,-0.62646605,-0.116071967,-0.744865625,-0.011413599,0.404805642,0.05374631,-0.95111234
310,0.467908575,-0.053148362,1.080767454,0.254932665,-1.164926827,-0.66182927,0.578525178,0.351989018,1.248917654,0.217761729,-0.591946719,0.571905364,-0.876303727,0.546599872,-1.250379896,2.327603477
314,0.566745557,-0.6864463,-0.436538933,-1.809416407,0.045626732,-0.21705055,0.641738373,-0.856191112,0.393208706,1.647541386,-1.348377884,-2.001024179,0.775860615,-0.808333509,-0.934964305,-1.316092474
316,0.656064186,-0.474252936,1.268496549,-0.509812924,0.789129674,0.73876726,0.707154786,-0.127272367,0.768648995,1.04552198,0.421618607,-0.943824022,-0.019918787,0.824054023,-1.084761119,0.370481959
317,1.497555997,-0.136015067,1.095421447,0.846643499,-1.190975604,1.248228938,0.830444439,-1.030455531,1.836803441,-1.290356904,-0.543997804,-0.070837533,-1.807800022,-1.594050235,-1.645239096,0.642296176
318,0.765527366,-0.657882562,0.390345182,0.613997944,-0.348154161,-0.160247732,-0.11892809,0.716871503,1.364442477,1.929324693,0.287169904,1.883643595,0.466453854,1.362049785,1.179407846,-1.183787719
321,-0.951794402,-0.684034591,-0.008911108,1.208437434,1.187591894,-0.852904953,-0.253687854,0.517756289,0.356318316,-1.397385589,0.4956344,-1.304931103,1.057944691,-1.120583938,-0.740893447,0.942475254
323,0.063085751,-0.081620344,0.651143429,1.671285852,-0.400071088,-0.156093986,0.860885313,-1.912837134,0.174926771,0.315677104,-0.76350995,-0.48894201,-1.697737349,-1.087136956,-1.101967674,2.028904859
326,-1.078712781,-2.391161953,0.792926738,-0.342784935,-1.038872183,-1.461756722,-2.22936218,-0.641536462,-1.142401924,-0.422395829,-0.646849434,-0.497808123,-1.999986641,-0.553271629,0.548368387,-0.692315122
329,-1.016809848,-1.041117636,-0.15823414,0.53352246,-1.107078817,0.052529022,-1.569178922,1.03712521,0.149983287,-0.600782952,-0.160727981,-0.649138153,0.301650693,-0.564928844,-0.263309129,-0.156371014
331,0.175317822,-0.139110026,-0.682671918,-1.312868553,0.219353049,-0.464358715,-1.350354223,0.324332933,-0.878347756,1.706430699,-0.061352542,0.999320406,-0.483982001,1.135100976,0.98792214,-0.304016912
341,0.799056503,0.65295616,0.124778922,0.184071591,-1.116527139,0.705164966,0.773425276,-0.616188251,2.8142804,-0.783058811,0.670258099,-1.221470267,-0.912544446,-0.577282853,-1.962882201,0.847908802
342,1.296232364,0.215493901,-0.336208105,-0.563614876,1.233345554,-0.4589876,0.372504684,0.100740566,-0.088183663,0.663703095,1.763219579,1.037144053,2.653049724,0.646247268,0.121571148,-0.871066199
344,0.931388897,1.333110763,1.271808989,-0.696799131,-0.433910477,-0.161821639,1.004528103,0.757652565,-0.842248222,1.174959357,0.559610299,-0.838478443,0.66069905,0.167930485,-0.116675609,-1.356155423
345,1.978365237,0.729774139,0.284662258,1.541702879,-0.394688227,1.211569735,2.630281491,-0.281621335,1.998667754,-0.920984914,0.168448584,0.676551873,-0.165417346,0.245697721,-0.358658002,2.068709614
347,-1.454600802,-0.42229156,-0.841908955,-1.349373391,-0.86203395,0.208168508,-0.472586744,0.249628973,-0.248862723,-1.627800201,-0.262025974,-0.85447288,-0.514425657,0.028614447,0.034079514,-1.47197012
348,1.894620062,0.610833306,2.072921975,-0.264220274,-0.614080946,1.369437632,1.67119356,-0.186410898,0.388415806,-2.674539055,-1.329852236,0.282754178,-2.377016991,-0.447568914,-0.058262628,0.110036803
350,-0.970740584,-1.159055506,0.259931764,0.164525637,-0.723624174,0.062414727,-0.833679725,1.009758414,0.368146384,0.396745596,1.155570864,0.929581582,-0.057151672,-0.11379064,0.157519808,-0.904378699
351,-0.270802186,-0.872867494,0.008630378,-0.199692797,-0.489147898,-1.454089195,-0.664064023,-0.461347161,-0.536644946,1.246730713,1.063730705,0.072433578,1.565286417,1.21712652,0.65083793,-1.218109972
352,0.812989595,0.075435362,-0.002783527,-1.026259188,-0.808935015,-0.245339249,-0.244308142,-0.006888754,-0.427334991,-0.994523495,-1.884239609,-1.013677293,-0.885450145,-0.353227839,-0.521967751,-0.387265263
353,0.660730076,1.155990889,-0.830051806,0.547082371,-0.62053439,-0.101961264,-0.858398045,0.456511521,-0.646145315,-0.373909787,0.312277913,-0.477319091,-0.539528706,-0.689362479,0.892529625,-0.348172995
354,0.307992818,0.125014125,0.801294246,-0.034092079,-1.273229486,-0.546435784,-0.795156261,-0.190056755,0.234782309,-1.280548179,0.518259363,-1.100531686,-0.697548005,-1.174774932,-1.478364037,0.983638592
356,-0.808424644,-1.561541602,0.351246428,-1.97935216,0.027885302,-0.737365262,-0.579439155,-1.549543543,-1.706222983,-2.245583482,-1.467177452,0.564838543,-1.305201451,-2.18993638,0.228192409,-0.214678132
358,0.72689341,-1.196477517,-1.761794156,-0.513324784,-1.04194652,-0.414747938,0.543214353,-0.944506983,-0.22864196,0.742476993,0.217206102,1.608206171,-0.436508695,1.280418672,-0.773021704,-0.135071051
359,-0.773393103,-0.043069533,0.420136357,1.645741004,1.869781747,-0.855413045,-1.239569133,1.224945489,-0.65092051,-0.684969404,1.877804539,-0.202877671,0.43468069,0.749656668,1.838005395,-0.602727655
362,0.162880822,0.133142908,1.882855658,1.25005447,0.04879308,0.160920063,0.743320789,-1.699128527,0.279283164,-0.379115743,-1.274573597,0.738945587,-0.441261883,-0.085615824,0.109851077,0.212564089
365,0.856083021,-1.684578606,-0.118478333,-0.689056095,0.773823836,1.194973509,0.270705059,1.533365632,0.01122599,0.500419377,0.402512239,0.206568142,0.051471598,1.327497621,1.346903285,0.370893565
367,0.297379594,-0.23701978,-1.177289548,-0.687322445,-0.575938489,-0.885303387,-1.557305914,-1.081178702,-0.879795298,-1.860170308,1.388493532,-0.114814378,-0.27002677,-0.688442618,0.125536316,-1.362867919
368,1.730745731,1.970959912,2.694446064,1.097314581,-1.432828805,2.505395745,3.136821417,-0.967074962,2.144229893,0.116426121,-0.150553318,-1.053729353,-2.022276325,-0.940234286,-0.651782687,1.010779263
369,-1.224003139,-0.951773976,-0.302607983,-0.707765221,0.686495002,-0.804488498,-0.644804361,-0.714739844,-0.158253477,0.726898307,0.083737619,0.483514219,-0.233399812,-0.044009364,-0.229977476,-1.405010925
371,1.198658247,0.602808436,0.271169632,0.440700131,-0.162357771,-1.051857484,1.037445877,-0.866277962,0.747287907,-0.572727029,-1.409920345,0.136829362,-1.196328716,-0.096394529,0.232732658,-0.892643043
372,-1.37770617,-2.489470936,-0.939750815,-0.41537739,-0.505003576,-2.086866601,-0.84805632,0.146932052,-0.621619714,1.534451335,0.303849498,1.176040246,-0.077391138,0.586282668,-0.890957186,-1.859556652
373,0.59091622,0.104784355,0.364614962,0.836572728,1.495845529,0.634186377,-0.447944681,1.601558542,0.583908425,-0.96432946,-0.951760675,1.662048812,-0.662538437,1.09943264,1.127510317,1.238869767
374,0.364228981,0.884637686,0.456385599,1.244762615,-0.029957579,-1.358030688,-0.132203906,-2.483230801,-0.484077359,-2.812629928,-1.9621578,-1.574466498,-1.77227265,-2.46397406,-0.461862681,-0.034178442
380,-0.945131986,-1.357740501,-0.385008369,-1.191418688,0.140486612,-0.643400792,1.042309536,-0.576653401,-1.222703865,-0.511435831,0.148678395,0.116526771,1.104978257,0.828037044,1.263049957,-0.370949658
382,0.172024502,-0.918497461,0.28021678,-0.668734639,1.363975673,0.592551021,-0.377148996,0.545717237,-1.838099759,1.191212406,0.309884578,0.577267261,0.037989449,1.538712376,0.971608962,0.012416856
383,0.176015549,-0.56824657,1.428713429,0.766565865,-0.206906358,-0.554418902,-0.484789365,-0.39594704,1.371281094,0.839959952,0.911151124,0.782476701,0.489010553,1.327670359,0.682231642,0.355754551
384,-0.912394982,-0.853858921,-1.099605568,-1.487517543,-0.293009725,0.305987678,-1.222736178,2.511619846,-1.096874326,-0.294027245,-0.472840352,0.771421969,1.038251795,0.582073959,0.720231175,-2.138921046
386,-0.086028569,-1.395634647,0.374349572,-0.603384798,-0.825461118,0.654687149,-1.425844626,0.462809253,-0.352560802,-0.45972863,-3.295337039,-1.629333429,-1.360675121,-0.203136635,-0.702931702,1.104520039
387,0.402820967,0.527144003,1.627223208,1.038191015,0.111277396,-0.027675544,0.473431417,-0.224128189,0.568191429,0.029945644,-1.272144235,0.342658758,-0.178896321,0.441323301,-0.930805736,1.088927735
389,0.144122882,-1.109953666,-1.61961719,-0.457621953,-0.878559002,1.035381454,-0.991555141,-1.619202083,0.328543997,-1.807121702,0.399303299,-0.811307133,-1.142499383,-0.484474233,-2.171833378,1.606624083
392,-0.031756935,0.766785225,1.24795876,2.933983674,0.430651411,1.199277964,2.181075703,-1.588894258,1.563951599,-1.649483715,-0.609494138,-0.321333208,-1.341293662,-2.335286046,-1.467117323,1.096484615
397,-0.495195951,0.149883164,-1.290157461,0.438671404,2.880419596,0.566859021,0.717110283,1.740020823,0.396037164,0.377852394,-0.176327711,0.853910918,0.919773033,2.171567139,0.289750881,-0.991451481
403,-0.045533741,0.904488393,-0.488149752,0.540697191,-0.102717041,-0.111521542,1.073420276,-0.823546642,1.980129678,0.787658926,-0.553883956,0.123863609,0.476922104,0.384767618,0.049272131,1.450069035
407,0.219234598,-0.054511101,-0.059482525,-0.164899912,0.277259816,-0.514608297,0.109217609,-0.764990035,-1.524508747,1.634866154,0.661181091,1.078025592,-0.498273639,1.550236082,0.685921929,-0.48126977
409,1.4986642,0.092323262,-0.141551051,-1.181557743,-0.450312544,0.246038437,-0.269337272,-0.873360139,-1.718050307,-0.218375828,-0.296032969,-0.506656786,-0.375941439,-0.826343502,-1.448900537,0.519614747
410,-0.968296196,-1.860775517,-0.891419095,-1.233038408,0.388444601,-2.364258078,-1.710796419,-0.276701901,-0.369600972,-0.638112475,-0.43926785,-0.403627981,-0.657877101,0.326390663,0.081447151,-0.549847287
411,0.616425709,0.19137904,2.854364455,0.947494343,0.187383127,1.984001607,0.922627985,0.053146671,1.221754279,-1.349721875,-1.114347052,-0.59100063,0.029392955,-0.388645277,0.039096227,0.41022221
412,-1.024225893,0.290607446,-1.049799766,0.498717618,0.588261652,-0.02564815,-1.611295475,-0.530347992,-0.572896635,0.701372216,-2.217025351,-0.953650513,-0.29169806,0.027646065,-0.734222856,1.146221745
414,0.11240119,1.774085927,0.60809495,0.745219652,0.513769197,0.317778757,-0.666229004,-0.302657672,0.394031907,0.181652619,0.783042828,0.088244016,0.493140829,0.843501736,1.236108574,-0.893860061
417,-2.260343768,-0.787182328,0.274401089,-1.011394661,-1.190924669,-2.228323893,-1.006704133,-0.01587888,-1.414571913,-0.368579027,-0.853728291,-0.031697041,-1.051925232,-0.678280499,-1.294098894,-2.432078116
421,1.864861449,0.495310656,0.472495566,0.437416561,0.322264343,1.363589771,0.721298545,-0.39829283,-0.273029781,-0.310718633,0.944040563,-0.721894794,0.800168717,-0.008267152,-0.745403825,0.074709797
423,-0.421382734,0.2094803,-0.208526489,-1.089814517,0.941871398,-2.2885051,0.977613977,-0.094420059,-0.414749568,0.422074674,0.902401569,2.336546422,0.694695653,1.647192088,0.563621372,-0.852967232
424,-1.425876568,0.755432375,0.292224598,-1.075890946,0.776137187,0.408575946,-1.364858187,-0.257017492,-0.51145948,0.987465694,0.555864061,0.848677593,0.494888858,0.047489044,1.061107743,-1.404894144
428,-0.746133729,-0.552967867,-1.060820301,-1.236674528,0.322129258,-0.955760043,-0.948179173,0.967108042,-0.080480733,-0.029903156,0.199530646,-0.060431752,-0.952644087,0.983477443,-0.450700919,-0.773185796
429,-0.06610237,0.312198428,1.0553442,1.02855522,-0.327879921,0.101621044,-0.79522639,-1.004304908,1.534899279,-1.503402598,-0.123230091,-0.806823238,-0.85066348,-1.331002172,-0.082239673,1.568953635
430,-1.878111349,1.189920222,0.602590703,-0.467868972,0.531769944,0.755089372,0.691606981,2.565324393,-0.271524409,0.434293313,1.440736976,0.689489132,1.630956482,1.108513528,0.310986557,-1.888798217
