ID,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
431,0.616637181,-0.122095363,0.094242027,0.201428598,-0.936416874,-0.561009108,-0.055223109,-2.438575528,0.381238058,-0.657639406,-2.039817734,0.955166362,-0.15306459,-0.666149796,0.420762008,-0.037256327
432,0.547432235,-1.183762043,-1.226149796,-1.804426545,1.131023925,-0.94020905,-1.643008654,-0.494273322,-0.808604835,0.603715615,-0.707541513,0.963948616,-1.468377407,-1.305517883,-1.202251479,-1.737278209
435,-0.835352251,-0.304476783,0.372230068,0.661653004,-1.240944008,0.141691967,-0.380336707,-0.833938768,0.039986173,-0.474646929,0.160016732,-1.464329089,-1.795109298,-0.331036877,-1.378799389,0.085145861
436,-0.637448875,1.028702651,1.215209048,0.455270752,-1.494968931,1.061807094,0.104796227,-1.931678809,0.947621314,0.055634769,-2.049292704,-2.823347637,-0.352539584,-0.79991121,-0.299903971,0.253051546
438,0.481689807,0.995219994,-0.54969937,0.106496784,-0.961472879,2.12130629,-0.743572795,-0.198915486,0.747514025,0.863926441,-0.474298423,-0.883117702,0.969640795,1.046744029,-0.180556937,0.606622668
440,-0.23773,-0.516164893,0.157437302,1.167731119,-1.21903992,0.575698026,-0.526784472,-0.237761397,-0.445623713,-0.547932018,-0.534455187,0.269094896,0.15179852,-0.324067139,-0.223583859,1.214507133
442,0.636257854,0.399046541,1.165051173,0.529758663,-0.668341007,0.94424008,0.373282462,0.845451647,-0.31254828,-0.385989774,0.683222641,0.339917806,0.038004205,0.184919025,0.427406855,1.155690852
443,-1.180631198,-1.512224986,-2.134530715,-0.791703369,-1.077647538,-1.155780327,-1.898119971,-0.503568291,-2.658649425,0.11377504,0.677189042,-0.698831876,-2.094617399,0.938030715,-0.988492737,-1.040296232
444,-0.444105777,0.405928668,-0.492560939,0.234763057,0.317634154,1.261339503,-0.278413587,0.492101192,-1.514711612,0.8168297,-0.205326961,1.045526731,-0.464804975,-0.084606703,-0.312192158,0.503946463
448,-0.45022814,0.037360366,-1.013730064,0.096809166,-0.727463587,-1.033514679,-1.156065937,1.31506783,0.331610978,0.408647425,-0.232034754,-0.297421846,-0.096846295,1.972255406,0.545559901,-0.051936249
450,0.309566107,-0.229134492,-0.632290194,1.753112295,0.271756035,-0.226701248,0.890171716,-0.049408447,-0.225037448,-0.62427497,0.596292141,-1.53836395,-1.060470077,0.509356029,0.521053551,-0.294897789
453,0.830944712,0.377261043,0.902435991,0.040588817,-0.623603314,0.954124073,1.605960996,-0.361921236,1.347500476,-0.303343198,-0.825411852,0.048674689,-0.145870301,-0.648099353,-0.076869927,1.678527816
455,-0.840454299,-0.43991984,0.565759693,0.036414123,1.299317183,-0.077581455,-0.283218276,-0.105296991,0.809842365,1.250115342,0.895460079,-0.51952475,0.864469975,0.802781971,0.958973163,-0.956791015
457,-0.004497614,-1.395952334,0.355366347,-0.64267932,0.296029311,-1.297697078,-0.30465927,0.383116786,-0.038557267,0.778379393,-0.329291871,0.455317611,1.24760911,0.088181986,0.86616485,0.338712346
459,-0.116772468,-0.048033392,0.784850769,0.91523735,-2.332544892,0.298427676,-1.529442917,0.366412751,-0.391594671,-2.7081617,-0.138744855,-1.335231123,-0.501998048,0.473419701,-0.24401362,-1.368445205
460,0.923321099,1.608687516,2.347416596,1.242647002,-0.198975493,0.701412757,1.396415318,0.590254877,1.182514626,0.582248154,0.3852,-1.295905907,0.065280953,0.044018487,-0.223947572,-0.381219272
462,-1.501102034,-1.890334157,0.132857832,-0.366538323,0.723397795,-1.242465889,-0.527346996,0.413462015,0.479204777,0.15494334,-0.888928408,-0.026121153,-0.753686056,-1.66784974,1.794839937,-2.265391259
463,0.221335596,1.63564982,0.260334372,0.856529431,0.886070516,1.356866993,-0.446623933,0.348744274,0.971099621,-2.093899508,1.457256169,-0.529049697,0.993499384,0.983204373,0.81328781,0.046049003
465,-0.599967073,-0.083218911,-0.291639929,0.593680807,-0.617363657,0.458687589,-0.58263433,1.305182926,0.494249295,1.500240074,0.443137864,-0.415308003,-0.491123719,1.151820705,-0.823541831,-0.982634884
467,1.594170209,1.141685578,0.495377379,1.882572435,0.500439151,0.847065599,0.960605636,-0.170350102,1.915173742,-0.177308701,-1.49096607,-1.178282384,-0.350013289,-1.046103618,-0.207438387,0.737221252
468,-1.049474362,-0.606479587,-1.691237598,-0.652960862,0.758734805,0.093121878,-0.89258138,0.249063794,0.298144902,1.260852983,0.542656799,-1.805918139,0.119976183,-0.128494619,0.152856911,-1.240171861
472,-0.527826749,0.962026088,1.807117069,-0.408775256,0.437952974,-0.86171043,0.632003868,0.860462263,0.076932655,0.141918977,0.226894124,-0.728156551,-0.166861178,-1.173251889,-0.217002859,-0.285317462
473,1.107886395,0.998875956,-0.547293914,1.523349357,0.8626608,0.055535785,0.30849786,0.974357253,-1.226628206,1.583364421,0.492018184,2.367008038,1.809672905,0.672548863,2.039331331,1.731071805
474,0.314136268,0.701819227,-0.356815964,-0.207815685,0.302596021,-2.322862467,-1.213586255,0.085315457,0.289619044,-0.483632229,-0.631581585,-0.020300536,0.777172646,0.132662779,0.596900599,-0.145044884
476,-1.390110357,-0.98761628,-2.290514104,0.574502538,-0.655983156,-1.011346994,-0.389833775,-0.74295313,0.667469632,-0.330160354,0.083682701,-0.630442022,-0.39617112,0.686101384,-1.372104879,-1.086543864
478,0.301093079,-0.293551537,1.869878983,1.326866582,-0.203259161,-0.009972909,1.87267472,-1.663696459,-0.843635072,-0.987933086,-0.547894659,0.266873675,-0.16284763,0.124527334,-1.284860584,2.182506261
479,-0.753424388,0.335039241,-0.543941575,-0.18297949,-0.004433361,-0.548274782,-0.500084061,-0.444092736,-0.03709151,-1.320925621,-0.854403104,-0.436942768,-0.326904447,-1.113214612,-0.550493769,-0.103119682
481,0.456082432,0.87634373,0.719297084,0.056885385,0.111733425,0.917317519,0.631962219,-0.568398985,0.107780373,-2.302089263,-0.950773645,0.590701067,0.065468154,-1.177623188,0.430081662,-0.145872595
482,-1.190451147,-1.673125861,-0.776017657,-0.216615655,0.471436077,0.56573748,-0.917931267,0.406621321,0.602707432,0.544832601,0.913981194,1.047452196,-0.706038233,0.879927908,0.249849446,-0.490846706
483,1.159823956,1.326204356,-0.367754931,2.525613121,-1.732754779,1.229835246,0.093023594,-0.685984499,0.432489582,-0.717709235,-0.169913586,-0.837483282,-0.712560009,0.396188923,-0.811885341,0.057397663
485,0.487408855,0.236502773,0.11970886,-1.350048376,-0.093710055,0.902421475,-0.073414015,0.199128741,0.780810248,-0.824073323,-0.795920678,-0.706560501,-0.729901124,0.450120105,-0.932977518,-0.742023377
486,0.570393944,0.176501257,1.180903844,-0.174658712,0.201604751,-0.241236627,1.285940163,0.537633193,-0.591950318,1.874140434,0.916278551,1.400338653,0.768227548,-0.687887639,-0.600862831,1.422586418
487,2.242236456,-0.752675862,1.757170728,-0.050732126,-0.808988725,1.022391554,-0.062671449,-1.28938536,0.202180664,0.431026564,-1.550100243,-0.48289927,0.163140649,-1.102910816,-0.053826893,-0.425671376
488,-0.711742545,-0.652665794,0.704743473,1.16009721,0.203548025,0.568805963,0.299626228,-0.63023126,0.395150749,1.339709203,0.098885817,-0.703907938,-0.925259303,0.249424488,0.138756562,1.362334663
489,0.330951361,1.464782564,-0.041350539,-0.242791014,-0.683657143,0.124932154,-0.185621217,-1.737945251,0.923526379,-2.248987046,-0.217327895,-1.366196567,-0.849050311,-0.355033599,-0.478291782,-0.125691069
491,-0.087059225,1.433461849,0.199491075,1.118642366,-0.463284373,0.448903297,2.32019995,-0.875014787,0.196873862,-0.267286266,0.142140664,0.197902335,-2.509603561,-2.330274242,-1.49209404,0.196394338
499,-1.657944268,0.683216922,1.103886281,1.303214909,-0.334977289,-0.292630103,-1.01281414,-0.445607183,0.23133807,-0.040660532,0.990661642,-0.838295915,-1.357614804,-1.229314615,-0.683594223,2.12032718
500,0.231954253,1.430062519,-2.885993666,0.270340207,0.834741123,0.799884538,0.353003433,1.966063342,-0.060888888,0.05083876,-0.423008121,0.234416048,0.371723721,0.211073623,2.417303843,0.17680705
504,0.487531462,0.533194782,0.744673849,0.595306759,-2.693793437,0.96875468,-0.145579508,-1.068855293,-0.427993761,-0.946855153,-2.034492835,-0.814058642,-0.667139263,-0.806941842,-0.371075342,-1.205389034
505,2.945207783,1.321910499,-0.287536884,1.775317323,0.195157168,1.565364602,1.460178091,0.566182313,1.487462258,1.126461699,1.21278223,1.538270173,1.105454156,0.26675931,0.844954153,1.513867988
508,0.031043023,-0.059434462,0.216140124,1.233628147,-0.052957829,0.411986092,1.158831179,0.36714459,1.181093532,0.265184318,0.494392229,0.679875347,1.133894491,0.653399662,0.039433349,-0.137038814
509,-0.12472037,-0.243081208,0.702464136,0.948697638,0.557067814,1.996469907,0.079361954,0.329844102,-0.767018651,0.087375886,0.748630569,0.351282515,-0.83390204,-2.161403842,1.306190442,-0.099267952
512,0.51637961,1.965239599,0.163943968,0.860082558,-0.81735463,0.279220783,1.500805629,0.235900687,0.839273809,-0.107559239,-1.34031125,0.188004175,-0.833639938,0.527573144,-3.076375136,1.309685535
514,-0.557064446,-0.877120333,-0.392420859,-1.691340972,-1.722321899,-0.815330629,-2.586524443,-0.426181227,0.041419036,-1.546765306,-1.994986638,-2.897505669,-0.537152407,-1.267262492,-1.533067889,-2.039284832
516,0.187117657,-0.535513771,-0.246328335,-0.405177882,-0.590157596,1.547366814,0.109755204,0.020045454,0.029840176,0.80466326,1.655931301,-0.679686821,0.300375687,-0.039529211,0.519472237,-0.666938796
517,0.52722114,-0.123938448,0.202990533,-0.124916631,2.435207718,-1.002278716,-0.239331752,1.598038384,0.317959022,2.717996053,1.554599097,1.591765051,2.911650182,3.306329463,1.139276999,0.047651739
521,-1.790352976,-0.447348109,0.094783572,0.574325444,-0.814088986,-0.665247623,-1.069046777,0.309125195,-0.632166838,-2.724304285,-0.314916431,-0.569996258,-0.278072388,0.549099656,0.562249528,-1.884788692
526,0.442533721,-0.795622419,-0.148792277,0.744456379,-0.041465298,-0.220858417,-0.332270308,0.384828934,-0.547691825,-1.404434181,0.140080983,-0.042332235,0.172914488,-1.775674864,-0.821918709,-0.656517162
527,-0.336168622,-1.034466992,-0.609625433,-1.115202015,-1.432271672,-0.756035185,0.496831382,-1.382748604,-0.827683542,-1.936522445,-2.037274046,-1.958058779,-1.978048863,-0.261986781,-2.159765177,-0.956043348
529,0.657593085,0.35660175,-0.873727086,0.126282308,-0.081735423,0.560750973,-0.882846582,0.595682111,-0.493897592,-0.033432447,-0.956149975,0.014332545,-1.077310535,-0.745127676,-0.49016672,0.330094891
530,-0.805836719,0.936033374,0.648911371,1.112093228,-1.073799017,0.719524414,-0.718825379,-1.077723924,-0.121887929,-0.006542619,-0.368401241,-0.774763604,-0.114298441,-0.926452527,-1.012656983,0.508132574
531,-0.827058159,1.086112633,0.835923729,0.798313743,0.672769139,1.158960272,2.12771162,1.805430091,0.725125654,1.643603411,2.387148557,2.251486409,2.499603354,2.35362231,2.378443579,1.148878289
536,-0.872918354,1.971556351,0.868612531,0.232335668,-0.0951154,0.702299765,0.459628903,0.011591017,0.831664503,0.426919497,-0.172635953,0.945760133,-0.568276427,-0.131813241,0.470410065,-0.688123147
537,1.890099523,0.278306468,0.995691648,0.312752116,2.206309702,0.664857489,1.28119692,1.473418487,1.160642732,1.064890722,1.901462562,0.574262314,1.481041306,2.1777376,0.503264823,-0.894392509
538,-1.906436404,0.048010265,-0.488178281,0.831280014,0.39934643,-1.015742977,-0.028303888,0.387198209,0.441230398,0.149606544,-0.086206576,0.499191398,0.52334809,-1.8519183,0.828867567,-2.143776846
542,-0.699425657,0.191259194,-1.544732801,-0.862671905,0.553004165,-0.002412553,-0.465483784,0.104264267,1.174829177,1.293934569,0.649649356,-0.747801594,-0.45366006,-0.311071979,0.460060463,0.093860023
544,0.787187449,-1.413453879,-1.313951254,0.900835352,0.89726854,-0.247909935,-0.865418517,0.125679222,-0.084287194,0.726457827,0.189619049,-1.605600981,1.047961365,0.494831826,1.454586031,-0.760912431
547,-0.590567203,-1.172182764,-0.470074653,0.182317732,-0.035541484,-1.272071156,-0.346902468,-1.712786232,-0.161108972,1.234912947,-1.959598695,-0.450527231,-1.101779285,-0.527067119,-1.363655787,-0.577346502
548,0.24598833,0.708141732,-0.954721041,-0.426013869,1.275785795,-1.575941645,-0.625905777,0.288017657,-0.456624638,0.878939924,-1.623452369,-0.384921905,0.124283009,0.378386295,0.726838299,-0.321469838
550,-0.21319906,-0.111033581,-0.1619446,0.31981718,-0.50091166,-0.603462899,-2.246886123,-1.769762145,-0.695697867,-1.128824035,-0.164351804,0.24792563,-1.235835508,-0.955870064,-0.760010876,-0.530215872
552,0.345899772,0.494633039,0.877805389,-1.09567788,-1.341386389,1.119386827,-1.156866086,0.258045714,-0.623265848,-0.222941024,-1.354632427,-1.629005078,-1.588656223,-0.861118622,-1.485181868,0.855480447
553,-0.874152411,0.644257383,1.257867937,1.338778535,-0.263745993,1.457108448,-0.477059449,1.024830608,0.113986574,0.480872166,-0.175961655,-0.696909171,0.747272478,-0.076778743,0.062764469,-0.180124673
554,-2.657384586,-2.316410161,-1.284509914,-2.375437428,1.037818085,-1.993610771,-1.429795251,0.682411202,-1.584221527,0.18506523,0.753982127,0.693962967,-0.212874968,0.123290944,1.35376455,-1.502497877
557,0.559267059,-0.281758678,-1.174336254,0.908497122,0.222344999,0.50311331,0.202595209,0.919213216,1.304388146,0.281751885,-1.159915249,0.638430328,-0.649806553,1.036031437,1.05156376,-0.607771846
558,1.649607608,0.18115801,-0.36151236,0.335293653,-0.223631771,0.570136474,0.749724573,-0.295365015,-0.163193028,0.331377713,-0.357671203,-0.998975958,-0.48424664,-1.048637348,-0.063076776,0.615743382
559,1.195237087,0.367755723,1.177397023,1.382852827,-1.299291241,0.880796312,0.379328875,1.129070513,2.030544682,0.781022128,0.164224671,-0.415523097,0.019658573,-1.467043791,0.22364421,0.660379403
560,1.736581591,0.629057268,1.274698326,2.872591715,1.956233838,1.174347758,0.428916327,0.191304087,1.892223481,0.331837461,1.89457942,1.49256804,-0.125966565,0.670887393,1.754432548,1.122710741
564,-0.778315164,0.292163808,-0.912150628,-0.759003502,0.990146774,0.32912392,1.15626414,1.297355018,-0.435626262,0.986586164,1.223080277,0.499364469,1.228079829,0.322521563,0.302449715,0.456564954
566,0.594245317,-0.022067266,-0.506639013,0.392410746,-0.419583974,-0.171921531,0.125765978,0.346310312,1.249317509,-0.729892878,-0.187861102,0.428264647,-0.14646088,-0.780815813,-1.495033977,0.229911487
569,1.54506904,0.820882666,1.056443089,2.028687293,0.077128057,1.546017142,1.155333035,-0.164323415,0.237882185,0.274459364,-1.090790985,-0.358739647,-1.83415771,0.587113007,-0.671270374,2.58492966
571,-0.76542506,-0.72306757,0.570378187,-0.697097632,-0.959561598,-1.025586452,-1.175077029,-0.127148987,0.119519292,-1.129938507,-0.497364881,-1.197960606,-1.100469863,0.342032322,-0.482087149,-1.233398755
572,-0.453165134,1.562845013,0.237406965,-0.448642421,-0.896234743,0.246411708,-0.788730972,0.487030366,0.84867427,0.795431132,0.402875137,-1.00108462,0.082581005,-1.416386007,0.134554765,-0.128862373
574,1.729202474,1.665873468,1.224315241,-0.758733969,-0.482919851,0.19358733,0.867553972,-0.525001819,1.1630082,0.789138785,-1.074236377,0.191534092,-0.037681328,0.024578142,-0.25831882,1.322876775
579,0.526431087,2.209699615,0.998475831,0.990123898,-0.032873903,1.117798523,1.122500253,-0.746839217,1.492141715,-0.503681914,-0.714597119,-0.289282965,0.815394345,-0.998788164,-0.821600972,-0.588773449
581,-1.914651187,0.070896783,-1.233055989,0.0666774,1.428807908,-0.408376685,-1.150108558,1.426013315,-1.793146198,1.312267602,0.803520091,0.297203378,2.219510664,-0.236777268,1.133364614,-1.461150619
583,-2.246226814,-0.301996688,-0.291443899,0.181818953,-0.636627037,-0.946435831,0.666568801,0.281184595,-0.502137871,-0.432633225,0.653348303,0.901497758,0.508119805,-0.378986193,-0.491864646,-1.748026715
584,0.278089119,-0.042292127,0.386947186,-0.556290342,1.996916264,-0.625423257,1.316225392,1.547480801,0.438685544,-1.011447582,0.263238877,1.35789621,0.402834285,0.783705996,0.168765555,0.310573776
585,0.472063684,1.461174736,-0.158788541,1.104979059,-0.533927272,-0.153729553,-0.994954697,1.387033768,-0.613007759,0.989976781,0.018071205,-0.284735846,-0.13225575,-0.552970475,-0.898348428,1.93089797
589,-0.12542007,-0.961364466,0.284361374,-0.852122084,0.378056063,0.089262463,0.803315752,1.055920495,1.392878225,-0.521480992,0.022049912,-0.415406172,0.679167322,-2.135885005,-0.40743495,-0.220482444
591,-0.663747668,-0.572410594,-0.570735683,0.787482314,-0.185974727,-0.529990365,-1.587314196,1.503214383,0.193778148,1.007563796,1.097922936,1.939722928,1.208310989,0.97408764,0.842995433,-0.646962245
593,1.558082072,1.249099078,1.852604486,1.006679257,0.215136779,1.826876986,0.264219704,0.853276492,0.50559824,0.903900366,0.570549085,0.965328203,-0.539016092,0.307797619,1.847627645,0.438699528
594,-0.566855925,0.562901316,0.185083854,0.077860022,-1.249238366,1.40409485,0.025495463,-0.318946781,0.897470088,0.424312202,-0.396926088,0.549069457,-0.766486758,-0.584488898,-0.953620175,-0.477159501
596,-1.461049974,0.284850057,0.529594889,-0.723112502,0.414882042,-1.24388413,-1.008532099,-1.547351134,-0.878734095,-0.90917395,1.573745109,0.006674756,1.508225834,0.425317538,-0.531144998,-0.616171274
597,0.124035044,0.929355989,0.852126719,1.137084703,0.814254861,0.867147364,-0.312953714,-0.487433844,0.328057662,1.68261682,0.367833693,2.380830232,0.726072548,-0.197324325,0.362210693,1.072360372
598,-0.365283791,-0.588966964,-0.658960789,-0.117530873,-0.328576605,-0.47359639,-0.301055522,1.239586532,-1.17322882,0.313194392,0.983251083,0.414087387,0.829549748,1.811500055,1.013342543,0.842495377
602,0.159201299,-1.00665564,-1.040663919,-0.454144559,0.42070907,-0.13085231,-0.301245737,-0.395510945,0.096425281,-0.498427094,0.993037279,0.498892961,-0.263795029,0.891999508,0.062993316,-0.565052559
603,0.551685687,-0.541385215,-0.687194883,0.25067749,-1.76551188,-0.008057423,0.165898235,-0.069240393,0.768574245,-0.976268335,-0.793882812,-0.773150085,-2.337265787,-1.719188328,-1.230519395,-0.36758103
604,0.130920253,1.480106627,-0.044702882,-0.086427317,0.365926167,0.357715915,0.758187208,0.844540587,-1.210444989,0.964317422,1.132956631,0.910368848,0.437330054,2.498520881,2.7368582,1.094033234
605,0.907789083,0.165837677,-0.199472275,0.851721353,0.043677957,1.099026179,-0.563728445,0.152742093,0.190747711,0.421844246,-1.37896789,-1.287733955,-0.460020278,-0.11355856,-0.245502765,0.768177866
606,0.677634088,-1.582348611,1.364144442,0.237848311,0.538472259,-0.292627372,0.618850523,0.606585244,0.171908116,0.501178596,-0.629477473,0.807963169,1.091822436,-0.083005633,0.045624497,1.676772197
607,-1.277281216,-0.661938936,0.182844925,-0.339548015,-0.438742085,-1.354598901,0.467861985,0.076693936,1.067508348,-1.210224538,0.306868531,-0.673257917,0.062266758,-0.266248455,-0.736863001,-0.298557075
609,-0.967004687,-2.010939493,-0.471975792,-1.561410524,0.00830158,-1.03794062,-0.682881835,0.581616387,-0.608201998,-0.991416731,-0.077617817,0.608069016,0.067733057,0.575497509,0.251049215,-2.097107599
610,0.170656459,-0.288508206,0.459139379,0.760880684,1.444833218,0.393245653,1.587294751,-0.321843101,-0.730935225,0.479196615,-0.35012457,1.857297126,0.207286618,-0.579083909,0.200775574,0.838706175
611,0.430006846,0.857573752,-0.333953463,-0.977705694,0.646636989,0.429528282,-0.07109626,-0.108364798,-0.914789326,0.402123829,-0.618966764,-0.788157713,-0.823858758,-1.393370563,-1.533264988,1.033277693
613,-1.465769165,-2.283119182,-0.878952465,-1.879299237,-1.505390038,-1.223734454,-0.756059652,-1.264450237,-1.640090388,-0.056839827,-1.010913563,0.072100572,-0.850408632,-1.990399474,-0.757421645,-1.690540351
616,1.024481399,0.105298586,-0.84557455,-0.141358716,1.402705598,0.024017478,-0.548549249,1.121050985,0.7990562,0.585816782,1.284620401,0.660848005,-0.401886389,1.997070348,0.737838517,-0.836837674
617,0.615802918,1.218342002,0.256007752,1.371754422,-0.308431822,0.89033232,0.548386998,0.172729489,-0.172954351,-0.019418021,-1.129119157,-0.69652689,-1.378189046,-0.288002127,-0.264958406,0.212157316
619,-0.614508262,0.449424685,-0.617587972,0.075448186,0.022486205,1.388925871,-0.869923652,-0.922493765,0.868234199,-0.415357172,-0.192356633,0.431741883,0.683187634,-0.331694603,-0.689179372,-0.214593196
620,0.30907186,-0.221585476,0.603006083,0.797380022,-0.304814584,-0.665519203,-1.510218612,-0.9529641,-1.804144432,0.255644912,-0.455115207,-0.120614978,-0.464582315,-0.084827702,-0.974054746,-0.908221932
622,1.474479682,1.289912074,1.149582246,1.595459605,-1.772150136,1.470002003,0.362043769,-1.046684923,1.524768057,-1.321002554,-0.839124828,-2.746202581,-1.17549974,-1.859263172,-1.082195468,0.810468334
628,-1.327943382,-0.721811802,-0.307208176,-0.130280516,0.553112914,-1.575449605,-0.678653068,0.867436545,0.237949855,0.306670512,0.627364595,1.513322406,1.281703281,0.477255242,0.17946208,-1.856204244
