ID,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
630,-1.06863198,-0.511976429,-0.123256884,1.323649971,-0.755303852,-0.830301348,-1.046566047,-0.186387173,0.537051822,-0.123419053,-1.069274937,-1.389491718,-0.188153772,-0.733340267,-0.154617822,-0.284051988
631,-1.110199133,-0.501888813,-0.950325349,-1.552487217,-0.225525968,-2.353032805,-0.982076921,0.337952232,-0.930156872,-0.481240946,1.878024626,0.463896392,-0.073285541,-0.345965079,0.223391881,-1.512690002
635,0.917315531,-0.973461503,0.317013452,0.28080528,0.859363235,-0.441427068,-0.198342192,0.372709853,-0.774278565,0.170014353,0.232851891,-0.625485558,1.290839513,-0.166260752,0.784858213,-0.195966402
636,2.352644166,0.936460371,2.884328864,1.770117016,1.082578331,2.906590845,1.092419711,0.840723229,1.593432346,0.46903386,0.470499576,0.643070774,1.444473678,0.35087237,0.155831288,2.489052241
638,0.208725381,0.359962754,0.148880753,0.493372539,1.44120026,-0.093173929,1.487307092,1.774719933,-0.536796815,0.797190599,0.485253057,-0.194824771,1.667896394,0.64937549,-0.456751357,0.86772867
642,0.045882457,-0.6099795,1.132448021,0.779351525,0.071153912,-0.227128874,0.035250199,1.01822454,0.045741471,0.661010464,0.949536114,0.125312516,0.828362132,0.747488233,0.369950136,0.68356978
643,-0.18325775,0.622837834,0.303501411,0.463586425,0.409060658,0.056229785,1.808596696,0.560259544,0.594037515,0.797023287,-0.539387666,-0.298345483,0.838192074,-0.860772457,1.767724886,0.13533988
644,-0.754173143,-0.52389476,-0.141320796,-1.182416868,-0.7772454,0.737169249,-0.423348251,-0.258673911,-0.630170391,0.234825122,-0.715965232,-0.387802654,-1.180375162,-1.595645452,-1.094025093,-1.743366264
647,0.848686707,1.028121411,1.492609361,0.792803615,0.312966395,0.209057409,-0.188796382,-0.153444578,-0.264823301,-0.253384035,0.344811399,-0.600605758,-0.953666021,1.004348997,0.021984479,1.660200384
648,0.829724551,0.054685289,0.275308012,1.377924288,1.539285082,1.250781329,1.886550896,-0.065690388,1.428252662,0.779792615,-0.646672759,0.754865632,1.491243479,0.812513606,1.320165512,1.432898812
651,-0.899683657,-0.964865726,-0.268528478,-1.856219651,-0.057535245,0.126220406,-1.086313227,1.357088618,-1.842466869,0.837881465,1.886044075,1.567568243,0.302989242,1.178102777,1.88063109,-1.297360868
655,0.896740312,-0.467915368,0.37029359,-0.544128897,0.146020575,0.465074063,0.194832794,-0.270886055,-0.217479249,-0.119015733,0.348074119,-0.236247158,-0.212316743,0.156884493,-0.482245656,0.603663874
657,-1.715577525,1.686804928,1.464049737,0.356694924,0.055900885,1.202171361,2.339618835,0.575686577,-0.119293906,0.325904092,-1.099320905,-0.346058386,-0.0440281,-0.068409583,0.095140327,0.639030534
663,-0.272197598,0.82610313,-0.116432279,0.536572091,1.552426287,0.928367968,-0.751406872,2.193408936,0.294674485,0.676639987,0.333427922,-0.211053863,0.997456941,2.370290056,2.204667859,0.92600149
665,-0.639179741,-0.225617024,-0.682866848,-0.677036254,0.344062206,-0.985227906,-0.901836238,0.662206684,0.08380207,0.612764663,1.40842819,0.964296042,-1.105263292,0.438508107,-0.356036251,0.130224009
666,-0.051265192,0.055212617,0.018130241,-1.723808139,1.383323256,1.703426244,0.209905991,0.899026475,1.813799364,2.006401455,1.240489979,0.801459807,0.678176007,0.326953439,1.71525152,1.533333474
667,0.410006548,0.701916643,0.739539037,-0.251549451,-0.049359179,-0.10236394,-0.801970071,0.328967861,1.715236074,-1.980013179,-1.09445293,-1.42561308,-0.904834005,-1.04377224,0.393952308,-0.574892891
670,-0.510277279,-0.346559069,-0.9209771,-1.618828667,-0.499878276,-0.055398889,0.16229361,-0.108564724,-1.18375347,-0.489770721,-1.720935103,-1.278303973,-1.018345449,-0.439033023,-1.496658606,-0.836134767
671,-1.178720677,0.396314412,-0.722018653,-0.550493819,0.348441577,-2.316709311,0.277880875,1.490094547,-1.014027641,-0.367152541,-0.171570201,0.69122156,0.640404153,0.746280338,2.113122234,-0.776944365
672,-0.239313705,1.375763694,-0.723801256,0.211062391,-1.395169081,0.844969474,-1.030308013,-0.822178192,0.452755993,0.062770324,1.05013172,-1.448991136,-1.300070662,-2.524182097,-0.129655145,0.260565884
674,-1.382260141,0.013109051,-0.428838212,-2.602216579,-0.137157832,-0.563302487,-0.460098452,-0.912960607,-0.552940515,-0.587145007,-1.282626874,-0.27267441,-1.422298302,-0.215091383,-0.247687357,-0.196167781
676,1.079736014,0.606538268,0.150986763,0.141581699,-0.425482323,1.706005377,0.669187725,-0.143921295,0.246424876,-1.673671097,0.597999724,-0.201935679,0.815276284,-0.166036194,-1.335437092,1.392343469
677,0.247432262,-0.263451451,-0.519013959,-0.2154981,0.618201811,0.764993606,-0.461787373,0.083675311,-1.634089133,0.102518004,1.369556684,0.113930845,0.823554124,0.315814353,0.046719317,-1.738257379
678,0.003164016,0.952093903,0.094407282,0.781380505,1.360987769,1.024424644,-1.15681635,0.332294981,-0.182855532,1.36324541,-0.271538468,0.672052961,0.383084514,-0.732243261,1.25226439,0.739614797
679,0.81454718,-0.371105381,0.011196402,-0.07563747,-1.65019019,1.269696153,0.721979483,-0.147117698,-0.223136673,0.203868843,-0.102625206,-1.772496441,-1.05419587,0.095321042,0.071236514,-0.06371498
683,-0.614403945,0.545213837,-1.310221772,-0.643754542,1.117624101,-1.082548459,-0.218775842,0.626354279,-0.892008585,0.836744925,-0.196059426,1.65106059,1.675916136,0.447651421,-1.06537723,-0.429453205
685,-0.306540086,-0.404846847,-1.108593215,-0.896886075,-1.585649821,0.092935578,-0.746180224,-1.1978617,-1.142356549,-0.230672969,-0.349736233,-0.524788009,-0.486734087,-2.489373825,-1.099544321,-0.050841378
686,0.569555413,1.647675345,1.254136823,0.366712421,0.499869442,1.585089706,1.591587527,-0.511071713,1.007823044,0.300367612,-1.151503966,-1.925764065,-0.19390046,-0.813676189,-1.533133317,-0.172241057
689,-2.259305479,-0.650288578,-1.487022292,0.697552774,0.016145426,-1.143405891,-0.723600602,-0.161434962,-0.787371751,-0.073708208,-0.652214534,1.078892684,-0.08561668,-0.103236492,-1.048364127,-0.131990952
692,0.844840554,0.999408867,0.649261486,0.391544812,-1.603223832,0.601155117,-1.715363143,0.091480251,-0.445372926,-0.182929848,-1.084365448,-0.597416643,-1.21125432,-0.902336218,-1.414877319,-0.377154077
694,0.959645458,0.498623163,-0.044623082,-0.02664352,1.059138284,0.010886942,-0.979772281,1.97635237,-0.855182408,1.490484552,2.484280682,2.19210197,0.754293528,0.641929851,0.834332737,0.178812408
696,-1.13306218,0.463328972,0.050373471,-0.202600651,1.057162705,0.04814986,-0.244173962,1.492868469,0.137656497,1.018100371,1.749793482,1.394346501,0.005205622,2.158364508,2.211498603,1.50895959
697,-2.340339855,-0.127881414,-1.060832618,-0.583699066,1.765867834,-0.036888011,0.185800095,3.168803696,-0.66216337,2.297857501,1.635356945,1.919081231,2.841357231,3.602492528,4.040472805,-0.552819373
698,-0.17961666,-0.333965437,0.778016974,-0.72277773,-0.996711398,0.201515552,0.397857318,0.607097375,0.469189964,-1.246304065,-0.553212525,-0.848367715,0.133789014,0.07390285,-0.527927128,-0.674907441
700,-1.152630499,-2.423678499,-0.469102917,-1.542767382,-0.12230553,-1.902359633,-1.465907569,0.174883559,-0.937140002,-1.424920382,-0.128618068,-0.485425119,0.469902888,-0.391659742,-0.298238489,-1.469958493
701,-0.550490473,-1.021868537,0.310417139,-0.322978877,-1.301582596,0.025491087,0.285680772,0.656325808,1.090845336,0.08224454,-0.60585018,-0.884760394,-0.225613417,-0.075675795,-0.703448446,-1.358684034
702,-0.07510794,-0.295206482,-0.282864529,1.021983208,1.069148462,-1.00045558,-0.503511908,1.317884305,0.004368089,0.991638597,0.978922769,1.423258585,0.395330098,1.287309521,1.141755293,-0.789916331
703,-1.632458378,-0.579425324,-1.194159968,-0.762916046,0.464831986,-0.37586793,0.029231345,0.034403214,-0.130506438,0.559419422,0.690958525,-0.929290023,0.241592867,-0.014888029,-0.801207748,-0.995717676
704,0.112273794,-0.683824942,-0.073715589,-0.100535364,0.733935753,-0.699969618,-1.360989281,1.377917997,-2.126846197,-0.439489338,0.877471563,0.408807916,1.140741254,0.169562141,1.285942141,-1.522935976
705,0.628692274,-0.646549936,0.440978895,1.913362448,-0.709089038,-0.605609291,1.364804357,-0.322033949,0.274799992,-0.355343684,-0.067418778,-0.266061592,-0.853926761,-0.394911073,-0.748539683,-0.602816566
707,-1.236930554,0.275812779,-1.171523223,-0.438027135,-0.211351338,-0.527948377,-0.420659148,0.761298458,-0.849886323,0.874410291,0.106470113,0.469367282,-0.354126929,0.315431581,0.653540147,-1.298761953
711,1.178910749,0.306148671,0.401309447,0.992429331,1.152900827,1.486532067,0.516064304,1.330471307,-0.792382915,0.446758827,-1.823676595,-1.295808134,-0.310523449,-0.836179925,0.769215467,0.27074726
713,0.830446376,0.093093686,0.738314172,0.023776414,1.274501845,0.462134543,0.74082151,-0.215756805,0.95376542,-0.39224164,0.227766792,-0.210432154,-1.037136409,-0.842655626,0.113606249,0.668849061
714,0.936357926,-1.015131587,-0.588867305,0.741334468,0.344179633,-0.517947477,-0.028414412,-1.369358233,0.007413909,0.660040828,-0.303159277,-0.972868349,0.395157982,-0.29291406,0.69840198,-0.573794799
716,0.996543172,2.044981544,1.6312652,0.713314149,1.883954034,3.322006026,1.264879684,0.529207708,-0.439808439,1.940055125,0.771305048,1.829212311,0.44504415,0.493868686,-0.458351283,-0.650622578
717,0.012179438,-0.06025373,1.603482992,0.269548854,0.926884677,1.333421214,0.964323301,1.602350245,-0.352144298,0.880027431,0.779486918,0.817561908,-0.335339796,0.926151224,0.715597478,1.006959473
718,0.831448354,0.663719324,0.081765874,0.459236431,-0.514385289,-0.276505911,-0.362453331,0.309365513,-0.332999492,1.465766781,1.187690025,1.815978279,-0.433828645,0.650261508,0.460460989,0.813386282
720,-1.243022146,1.200308494,1.482908365,0.179345761,1.118749077,0.769883858,0.669534958,1.195487212,1.36578573,-0.358575196,0.184395741,-0.191965106,-1.226095908,0.953669848,-1.242901766,1.342644505
721,0.337008951,1.283657229,-0.393964055,0.880177185,-0.784885199,-0.946724316,0.671041819,0.510545642,0.307128656,1.708242876,-0.03397573,0.950424077,0.852826715,1.87167696,0.528538592,-0.31929065
722,1.129288387,-0.098589448,-0.296467833,0.402437918,-1.48676071,0.699555152,-0.758423162,-0.730732475,0.405006656,-1.261183112,-0.729294429,-1.841572088,-3.477597936,-0.656358305,-0.157705752,-1.343796966
723,-0.635441905,-1.80460006,0.615008212,-0.885653233,-1.283838976,0.919289698,0.501262973,-0.62008046,-0.14311648,-0.663755645,-0.697497508,-0.182329996,-1.423819815,-0.297419536,0.63619801,-1.825430891
724,-0.242439126,-0.988916836,-0.384891834,-1.864458886,-0.521917586,-0.566844019,-1.707778571,-0.526628719,-0.345875947,-0.393834553,0.515158126,-0.269355589,-2.343586573,-1.131092452,-1.046114255,-0.591111247
725,0.922964359,1.847729405,1.395497028,0.36092123,-0.135349261,1.269653454,0.453811406,1.004023405,0.408319982,-1.194283402,-0.541016077,0.001109483,-0.191108638,-1.25995659,-0.59564401,0.452598952
727,-1.772287284,-1.717160949,-0.621877751,-0.549767098,-3.147405703,0.530265136,-0.59505112,-0.010599662,-0.297059824,-0.567230226,-0.968518559,-0.766477666,0.844730126,-1.583318206,-0.131423499,-0.367423652
731,-0.059919719,2.950300777,1.015953566,0.039685108,1.946174929,0.697575655,0.425094206,0.045759011,1.601499893,0.264533359,-0.835879465,0.279009802,0.509475935,0.590102929,-0.172708955,1.478594164
732,0.101194363,-0.812138053,-0.777056105,0.470509439,1.644926353,-0.375396319,-0.304063989,0.480314795,-0.487320614,1.885719426,1.810612345,1.229725843,1.038435269,1.27981466,1.248128057,-0.814787032
733,0.018185709,-0.005919244,0.017740716,-1.648040405,-1.780660307,-1.220924562,-1.040551785,-0.961234925,-1.637252016,-1.724869553,-0.236259094,-0.471594743,-2.325269251,-1.153641986,-0.006208012,-0.288355323
734,-0.32499686,-1.126269738,-0.836740268,-0.256999908,-0.789144707,-0.154841926,-0.577218685,-0.952362702,-0.374920617,0.367372038,-0.893905844,-0.52103028,1.053480596,-0.597730873,-0.076490754,-0.783655236
735,-0.86563676,-1.066338691,-0.697895509,0.50993113,0.619979823,-1.411355553,-0.645136184,0.250215976,-0.888307215,0.616044768,0.664885352,0.146277408,1.868226532,0.768208172,1.672222347,-1.11393477
737,0.969075819,1.635569853,0.374279054,0.453780543,1.631916951,1.100900298,0.987436737,1.054320341,0.897142439,-0.037614517,-0.363095694,0.63132929,0.120095208,-1.130304168,1.154916176,0.479065289
738,-2.206198862,-0.357024297,-0.353783695,-0.646063672,0.407562961,-1.622104142,0.760884923,-0.242649636,-0.311310852,0.156553353,0.120612243,0.728631348,0.91366581,1.752693102,0.152745888,-0.959199092
739,-0.369834049,-1.243123937,-1.960799525,-1.339487406,-0.12030989,-1.114654153,-0.679162865,-1.506510227,-1.783114137,-1.225421514,-0.988435304,-1.024021698,-1.738203878,0.222514545,-0.482097749,-1.681911908
743,1.396532097,0.044942244,0.302726794,1.119468937,0.409224604,1.458954874,0.566733607,1.014253773,1.036216497,-0.269932275,-0.739483653,0.118733809,0.717531912,-0.248260514,0.571569329,0.856634989
745,0.771655374,-0.131079498,-1.383743733,0.689344963,0.48133457,-0.542202007,-0.440079255,0.4869216,-0.058450193,-1.911604622,-0.690398698,0.005986306,0.859949027,0.668140015,0.444788874,-0.271355287
748,-0.780704664,-0.660179394,-1.744075246,-2.236142967,1.624450362,0.412500887,0.876871294,2.262259423,-1.160473343,1.760308076,1.497555796,1.228915142,1.023755345,-0.103183112,0.37925216,0.801063098
750,-0.79252364,0.590635947,0.111740919,-0.639448844,0.558346965,-0.244058715,0.990947019,1.67717005,0.068268141,2.286897875,1.703238497,1.536791434,2.131058082,1.141645,0.185846865,-0.077605915
751,1.514989542,0.412521812,2.1916072,1.230353153,-0.324999977,0.197256247,0.358499166,-0.232442257,1.148412458,-0.391925113,-0.450889571,2.169590923,0.201086875,0.294119118,0.581232812,0.002192928
752,0.814622022,-1.545676297,-0.354207111,-0.602680292,0.693236138,-0.068383342,-1.752428888,1.720211712,-0.443094902,0.857706771,0.993822137,1.063178036,-0.714321277,0.453218042,-0.327742391,-0.916967392
754,-1.57373179,-2.379469482,-3.606588287,-0.062705081,0.880141665,-1.387870377,-1.29734852,0.552081271,-0.908023193,0.162839555,1.081342131,1.064283942,-0.438544115,0.057016407,0.326279391,-1.32579451
756,0.581034919,0.509066059,1.189310156,-0.944659644,0.152090215,1.564795567,0.538271787,1.176839597,0.395098111,-0.141530051,0.450063885,-0.046720598,0.529192509,0.277853415,0.066351218,0.437362804
757,-0.14818647,1.149347331,-0.33365414,-0.564231987,1.601197618,-1.736526173,0.040152672,2.675740714,-0.514693799,1.34583034,3.146832041,2.71449307,1.997782194,1.312673034,1.883499125,-0.268679572
759,0.404556481,0.090608325,-0.270464031,-0.462482246,-0.553893685,-0.166162096,0.844469445,-0.959160032,-0.332852658,-1.379597381,-0.99242988,-1.734124854,-0.189599422,-1.990518596,-3.637221424,-0.900733362
760,-1.145635624,1.357177201,-0.841713416,1.50082785,1.643381369,0.934258135,1.242580055,-0.096468693,0.519773254,0.815972198,1.49664743,-0.356721022,-0.969240517,0.604908102,0.887406294,-0.729498502
761,0.759184525,1.248346396,1.084775239,0.50109736,-2.628105739,1.275992917,-0.315685053,-1.84350779,0.109055332,-2.020487841,-0.147120321,-2.576784117,-2.180460132,-1.545180928,-0.855527805,0.932204876
762,-0.730559531,1.178825903,0.718968985,0.057767956,0.150941999,0.505829481,0.081122133,0.157095391,-0.399215312,0.679726286,-0.586197549,0.502737998,-1.283743077,-0.162683252,0.276918986,-1.005811405
763,0.051554969,-0.227956049,1.10040511,0.267756373,1.250787664,1.805913146,-0.458064369,0.703068733,0.44691562,-0.327250292,0.649804499,0.214914126,-0.529922165,-0.408457408,0.009542581,0.599258808
766,0.819407796,-0.382507777,1.323010826,-0.196509345,-0.368376497,0.22705082,-1.235378692,0.861839175,0.578664339,1.20362144,0.202560528,0.267708425,1.059600835,0.929430265,-0.261397781,-0.094874778
767,-1.720563055,-0.242012556,-0.739062872,-1.071713626,0.303098879,-0.572984608,-1.676251407,-0.313593291,-0.687312486,-0.371373341,0.445512432,-0.361065059,-0.863430467,0.673743341,1.002315884,-1.369506657
768,0.299263039,-1.756733545,-1.557816651,0.880019941,-1.595284822,-0.853163116,-1.230229529,-0.721928713,-0.191503782,-0.061006241,-0.875343161,-2.402469504,-0.696473908,-0.871427237,-0.671920438,-1.392662342
769,-0.905754828,-0.597156602,-2.400526931,-1.557461821,-0.7552784,1.806163224,0.912813681,-0.053277638,-0.637635937,0.538281894,-0.224723154,0.010710289,-0.500822838,-0.464700235,0.154226072,1.279046606
770,0.65952023,0.251860417,0.722737709,-1.769784852,1.094467996,1.083016157,0.078280231,2.090889956,0.581846934,0.852263594,0.012355642,-0.286234976,0.987405693,1.533332745,1.402499732,-0.090483217
772,0.954138825,0.335508047,-1.179461102,-0.398913561,0.637723217,0.739625342,-0.013055968,1.512136865,0.041663567,0.999701916,1.027436223,1.493179615,1.653429321,2.910366047,2.087516734,-0.892919877
773,0.256405213,0.431328124,-0.910015679,-0.250539786,-0.17736967,0.490485137,0.576259914,-0.467787378,0.297594585,-0.842838456,-1.314905663,-0.42428204,-0.486871331,0.928139741,0.652000417,0.031610125
775,0.33011651,1.032338208,-0.212700643,0.780569571,0.255139155,0.682885944,1.56096453,1.236225067,1.002266234,-0.582659839,0.528453749,1.59405835,-0.177592288,0.082979935,0.215709646,1.294672807
776,0.893559768,-0.154393326,1.104912019,0.055352105,-0.464576307,0.407734234,-0.13379002,-1.332230386,-0.618230459,-1.34034499,-1.36798077,-1.19013408,-0.302391189,0.579364212,-1.545036883,0.513172782
778,0.577806615,0.369448996,1.401767933,0.044681159,-2.360182195,0.349477881,1.495255025,-2.087188853,2.099904283,-2.650728857,-0.837812581,-0.994087046,-1.579719564,-0.652024043,-2.142544026,2.852862184
780,-0.666404072,1.974720185,0.416714823,0.66121551,1.27737451,0.079086799,1.011756837,0.521297839,0.315805034,-0.385744101,-0.220337593,-0.445741588,-1.494691981,-0.308520189,0.455795958,0.984431583
781,0.016049878,-0.634111896,0.259100329,-0.821041102,-0.26822665,0.181641829,-0.449247046,0.644428601,0.342368478,0.020201838,-0.08898031,0.514021686,0.238782845,0.736481651,0.878431484,0.459111926
783,-0.282703053,-0.836040057,0.658558904,-0.801506243,-0.099067071,-0.972606506,-0.234333584,0.163481139,-0.998368499,-2.207954392,0.492748574,-0.400303084,0.47273281,0.268359242,0.552026175,-0.923853566
784,0.742298225,-0.188280402,-1.020829513,0.031509378,0.446133496,-1.095552973,0.656751037,0.038263936,-0.062416853,-0.23262691,0.47069822,0.636629759,-0.81268737,0.877765902,-0.854625409,-1.041408007
786,-0.094000575,0.318850409,0.089812631,-0.554651857,-1.565028361,1.337885754,1.00567461,-1.51865123,0.836692875,-0.654604571,-0.262904607,1.604741917,-2.09335852,0.181939402,-1.243276126,0.434460863
788,-0.59188015,-0.079095107,0.519579848,0.49198448,0.08333994,-0.161764852,-0.938200187,-0.789806066,-0.172373048,0.290382315,0.239848328,0.378632206,1.332286765,-1.370007518,-0.169650796,-1.06243559
789,-2.072997283,-0.542564214,-1.416367883,-0.293837253,-0.717660934,-1.764887644,-0.585096602,-1.909193057,-2.380720444,-1.334507574,-1.268969365,-0.829418177,-0.773521617,-0.869318918,-0.736093136,-1.40757783
791,1.030397428,0.169113102,2.302988683,-0.892049042,1.70117721,0.390510312,-0.104047361,-0.302699097,0.372614285,0.10471748,1.153454842,0.887548113,-1.172324818,0.665783857,0.742453963,0.679295944
792,-0.248426675,0.239823825,2.006427621,-0.280520545,0.97590896,-1.053492711,1.517551616,0.571264371,-0.033949663,0.804951646,-1.750660967,-1.652065493,-0.802177515,-0.264185039,1.131215718,0.175766147
794,0.631097767,1.382205707,-0.0424667,0.933419896,-0.507642397,1.944074345,0.652539531,-0.206353546,1.20888031,1.33746433,0.703223518,0.814543816,-0.548602091,0.654190128,-0.378934056,0.174755025
795,2.213772856,0.566501455,1.058784054,1.754412403,-1.890598746,1.806889443,-0.108449784,0.083650243,1.218966324,-0.627284583,-0.730297918,-0.690892704,-0.409516179,-0.925211598,-0.350413396,0.231940009
800,-0.446512078,0.468006292,0.083714722,0.142746025,-0.917360958,0.087300994,1.375952398,-1.793385154,0.727915284,-0.673140427,-1.502971792,-1.064570858,-1.076030672,0.235588214,0.070077341,-0.525349838
802,0.072560378,-0.866289798,-0.190415492,-1.24431707,1.243237749,-1.001949327,-0.890049102,0.396237282,-0.646860195,0.288762287,0.12746577,-0.388421298,0.921421385,1.100890528,-0.948890809,-0.54118984
803,-0.258185969,-1.637271536,-1.140527313,-0.966325907,0.293533325,-0.876805363,-0.580583139,-0.70951241,-0.407075821,0.809289751,-0.452673641,0.855135489,-0.115814815,0.109375732,-0.270530683,0.435886934
804,-0.162123212,-0.150720861,-0.411545793,-0.137687791,1.571672225,-0.183463232,0.547542708,-1.465802109,0.020629808,0.142725289,-0.641487854,0.316086754,1.598275933,-0.513101966,0.145904011,-1.809071491